date,0,1,2,3,4,5,6,7,8,9
1980-08-30,0.38015854,0.6213267,0.5388547,0.63869697,0.7181053,0.56764936,0.6468881,0.583907,0.58459926,0.51740456
1980-08-31,0.51901656,0.47386315,0.49381477,0.611364,0.5657406,0.5217392,0.60635155,0.5519767,0.58367574,0.51205575
1980-09-01,0.43990436,0.41358036,0.48446736,0.5298526,0.44279504,0.47000775,0.4853852,0.4509791,0.49666995,0.47722518
1980-09-02,0.4002164,0.4016963,0.438756,0.4567768,0.37114,0.40930852,0.43312588,0.3906585,0.47109848,0.40935695
1980-09-03,-0.017536975,0.6860741,0.4551292,0.2076785,0.5264257,0.5055091,0.4825786,0.6455989,0.30282485,0.44497845
1980-09-04,-0.12069932,0.40835667,0.3432793,0.3769003,0.30092928,0.52511203,0.10265688,0.05889383,0.4798296,0.42600843
1980-09-05,0.19241223,0.51797533,0.48740786,0.5316429,0.23332492,0.68779176,0.4874145,0.30054894,0.5961366,0.20912021
1980-09-06,0.19996831,0.5094173,0.29032034,0.50651747,0.54035676,0.56494325,0.53804356,0.44626388,0.4372362,0.5476711
1980-09-07,0.15149853,0.33688533,0.33553123,0.34832785,0.26525807,0.36088106,0.3402001,0.4243475,0.3907538,0.3839736
1980-09-08,0.15595445,0.31121942,0.34562993,0.32612455,0.24646938,0.33939177,0.28818336,0.3963047,0.3495264,0.38505772
1980-09-09,0.141085,0.29653388,0.3210237,0.29782438,0.20810625,0.31137088,0.26126537,0.3569228,0.30782163,0.3580054
1980-09-10,0.16465005,0.31251824,0.33220416,0.31078207,0.23759013,0.34080037,0.28685918,0.35753104,0.30955878,0.37498567
1980-09-11,0.17056045,0.30856535,0.32146466,0.329408,0.25761688,0.3515872,0.30572534,0.3497725,0.30598605,0.38365042
1980-09-12,0.16494676,0.26667556,0.2839901,0.2723521,0.18009132,0.26384303,0.24496827,0.31224987,0.26767862,0.29649726
1980-09-13,0.15429363,0.23851869,0.2651937,0.24415268,0.14873728,0.23669848,0.19926414,0.2920446,0.22382563,0.26702648
1980-09-14,0.12442609,0.21537277,0.28814614,0.25472134,0.17982206,0.25497422,0.23333678,0.2988626,0.21221793,0.28581446
1980-09-15,0.1703758,0.20127621,0.2451495,0.29273635,0.19001779,0.23772606,0.2179417,0.26283807,0.21030223,0.25345936
1980-09-16,0.25087723,0.29623514,0.25627244,0.29674548,0.24052483,0.27324694,0.2792235,0.2857002,0.23854476,0.29405946
1980-09-17,0.20037493,0.2724459,0.2819541,0.27616987,0.2565001,0.30826843,0.2812053,0.30031082,0.22135013,0.31678817
1980-09-18,0.108575664,0.1940318,0.2201894,0.2494123,0.17314589,0.23343858,0.19795325,0.25445324,0.16874158,0.23718488
1980-09-19,0.11246046,0.21198794,0.20757109,0.22622064,0.14632446,0.20309186,0.18882665,0.24774751,0.1602202,0.21790877
1980-09-20,0.091678105,0.18763146,0.19784021,0.22197512,0.15326947,0.21634954,0.16806075,0.23699483,0.14669377,0.22279912
1980-09-21,0.14684936,0.21219584,0.23256052,0.25171262,0.19106394,0.23168331,0.20917287,0.24629614,0.18583888,0.25055853
1980-09-22,0.19232973,0.2338644,0.24090588,0.28765637,0.22967121,0.2720538,0.24756217,0.25346664,0.2057584,0.27393466
1980-09-23,0.17355463,0.26550493,0.24187624,0.2885642,0.24356103,0.28389722,0.28421855,0.27585563,0.22183782,0.29830027
1980-09-24,0.124295674,0.21921787,0.21617663,0.24566445,0.18813163,0.22401801,0.20554659,0.25067642,0.18386805,0.24031901
1980-09-25,0.087096296,0.18814197,0.20200062,0.21380651,0.13670948,0.18318006,0.15163222,0.23166552,0.17061877,0.20033076
1980-09-26,0.13718244,0.17785671,0.21733844,0.21346523,0.14141244,0.18987119,0.14781258,0.22555837,0.11420501,0.20494527
1980-09-27,0.14143452,0.22860244,0.2273894,0.26242107,0.18249243,0.23115641,0.20570835,0.21154925,0.16352832,0.24967647
1980-09-28,0.15091214,0.2621515,0.23724753,0.30990002,0.27297616,0.2871776,0.2906167,0.27845177,0.20412052,0.30482554
1980-09-29,0.1355991,0.20696715,0.21450818,0.26060516,0.20848703,0.2213996,0.23234963,0.24984285,0.1816886,0.2517437
1980-09-30,0.1132253,0.17716172,0.20143378,0.21403217,0.12597784,0.17812827,0.16188976,0.22051206,0.1716547,0.18718448
1980-10-01,0.088667475,0.14281109,0.16918433,0.18893497,0.10855165,0.17592186,0.11062852,0.19573966,0.077631004,0.17630634
1980-10-02,0.07199439,0.13682988,0.15917844,0.1888133,0.092048794,0.15903023,0.103438355,0.17130432,0.076025195,0.16803858
1980-10-03,0.090566956,0.15534458,0.15652138,0.20874281,0.13741294,0.17633387,0.13445279,0.17237589,0.10174198,0.18045849
1980-10-04,0.16272661,0.23222348,0.21621096,0.28002122,0.24721718,0.2772286,0.2551686,0.2391679,0.1738506,0.28008676
1980-10-05,0.0877622,0.18427107,0.1611458,0.24027571,0.18858385,0.2048985,0.20594046,0.20590779,0.13995355,0.2253024
1980-10-06,0.24876091,0.29919824,0.26929557,0.31625652,0.3285015,0.37445834,0.3494966,0.30178526,0.22094649,0.3460584
1980-10-07,0.19759473,0.26966193,0.21411622,0.3179109,0.24731582,0.3250281,0.27595577,0.2567443,0.18000156,0.3313781
1980-10-08,0.20120439,0.27691594,0.19301522,0.25145018,0.22399119,0.25226784,0.28683844,0.28067112,0.24550515,0.2869635
1980-10-09,0.095860325,0.16908762,0.17159188,0.17208345,0.10368341,0.21022925,0.13809988,0.2497817,0.16547722,0.19095731
1980-10-10,0.15713724,0.17912564,0.18246853,0.21914992,0.18624622,0.24815264,0.15560481,0.22167537,0.15811199,0.25073007
1980-10-11,0.2618936,0.37239084,0.3628335,0.38307798,0.45615965,0.48374102,0.48421037,0.3598058,0.27068603,0.5277115
1980-10-12,0.12151333,0.31091145,0.25941932,0.39103276,0.26731974,0.31152543,0.40272552,0.3086799,0.13101289,0.41776213
1980-10-13,0.2649264,0.38797984,0.08099678,0.2759437,0.10293296,0.19044587,0.23562059,0.33462298,0.1787622,0.19518375
1980-10-14,0.27560124,0.30323854,-0.018125743,0.09409323,0.082790375,0.24783137,0.07207266,0.2613661,0.00024021417,0.05888579
1980-10-15,0.23868689,0.23939863,0.047296345,0.14183207,0.107494086,0.33368325,0.070126034,0.21151355,0.02833081,0.17312083
1980-10-16,9.028066,8.94995,3.527092,6.441539,8.285191,8.581188,5.731801,8.074693,5.2944536,7.8327093
1980-10-17,9.776997,10.52584,10.042894,9.852313,9.841177,11.653408,10.528457,9.923336,10.0480175,12.084874
1980-10-18,5.012061,4.9612284,4.936722,4.947071,4.8988833,5.336101,5.0999403,5.105786,4.707666,4.483195
1980-10-19,2.0317738,2.2010822,2.0059628,2.140198,2.1544945,2.4715917,2.4679348,2.62021,1.7680712,2.4634838
1980-10-20,1.832031,1.327384,1.4197918,1.5861821,1.2796661,1.5623783,1.3041608,1.5134974,1.2404631,1.451669
1980-10-21,1.6583296,1.4701076,1.4087856,1.6521885,1.6045808,1.5341716,1.4534217,1.4699161,1.4352549,1.5120153
1980-10-22,1.8399612,1.6718322,1.5955527,1.7807109,1.6647304,1.6800499,1.6782058,1.6734803,1.6546409,1.6968374
1980-10-23,3.2215228,3.1395895,3.190763,3.412443,3.4771554,3.3185492,3.3402197,3.509028,3.2348826,3.3914309
1980-10-24,2.664028,2.7714596,2.9161782,2.668036,2.9594443,2.8075976,2.7701395,2.9518585,2.8531244,2.9627743
1980-10-25,2.3512342,2.359112,2.1978617,2.5039246,2.2583227,2.1361885,2.1675625,2.3588712,2.0732977,2.2296143
1980-10-26,6.493412,6.642267,6.621841,6.3307595,6.1651845,6.611804,6.53801,6.394524,6.489023,6.6653748
1980-10-27,9.539627,9.587029,9.69935,9.834851,9.648933,9.451025,9.678966,9.127892,9.889045,9.793553
1980-10-28,14.968279,15.234682,15.080666,14.3397,14.648493,15.200565,15.1887,14.097042,14.907224,15.47054
1980-10-29,6.4250793,5.9139166,6.343411,6.45536,6.2954125,6.7405643,6.3266916,6.812339,5.6298857,6.1330843
1980-10-30,3.0321352,2.834145,2.8578591,3.0973623,3.005823,3.2017744,3.1504242,3.1038299,2.7549713,2.8463104
1980-10-31,2.4364746,1.9783171,1.8966151,2.0371037,1.99354,2.2882788,2.1037858,1.9702263,1.6508856,1.9492552
1980-11-01,1.9485934,1.7695793,1.8936032,1.8832262,1.8172249,1.8878053,1.8590993,1.7273687,1.7928513,1.746134
1980-11-02,1.569636,1.607618,1.6294135,1.5016465,1.5399399,1.4665502,1.5980713,1.541441,1.4535077,1.5610161
1980-11-03,1.3901633,1.3894219,1.4004058,1.2902293,1.3294271,1.2935032,1.353096,1.3641696,1.226465,1.3306909
1980-11-04,1.2942001,1.3130902,1.360403,1.283819,1.257055,1.284,1.3481667,1.2975817,1.2355785,1.2658089
1980-11-05,1.2645799,1.3811977,1.36515,1.3346035,1.2843192,1.3124629,1.302546,1.3202105,1.2443793,1.3217573
1980-11-06,1.285529,1.3798783,1.3503647,1.3258097,1.2702526,1.331068,1.2645023,1.2889826,1.2308489,1.318691
1980-11-07,8.423901,9.176792,8.512762,8.698464,8.369507,8.853847,9.390935,8.719424,8.884517,8.546533
1980-11-08,8.811185,8.582238,8.650387,8.139371,8.721033,8.676633,8.304288,8.418959,8.445182,8.648812
1980-11-09,5.7892833,5.1976805,5.541007,5.46849,5.1124115,5.4278584,5.2439175,5.308985,4.9048915,5.4088845
1980-11-10,3.521699,3.6691,3.5547242,3.4932244,3.7134821,3.6544495,3.7674441,3.8988867,3.325454,4.007057
1980-11-11,2.795078,2.6590376,2.8072643,2.7261934,2.8052707,2.7735915,2.8753393,2.74407,2.4042616,2.843138
1980-11-12,2.0896568,1.7919787,1.8985194,1.9499776,1.9033778,1.9111016,1.967555,1.9123385,1.7532554,1.9891164
1980-11-13,1.8079456,1.5839236,1.7734507,1.6971233,1.6858865,1.6449993,1.7610028,1.6670513,1.6481749,1.7351792
1980-11-14,8.490638,9.0197525,8.470659,8.82423,8.28657,8.609964,9.032163,9.190374,8.670331,8.798782
1980-11-15,11.905244,12.222793,12.116062,11.752058,12.852765,12.061149,11.819329,11.5349865,11.849868,12.591756
1980-11-16,9.040577,8.041214,8.4116535,8.523843,8.408675,8.686411,8.088285,8.381321,8.40237,8.384923
1980-11-17,4.629566,4.405495,4.395686,4.180332,4.5004206,4.262711,4.8076177,4.227881,4.406513,4.535584
1980-11-18,2.7329957,2.5037594,2.7578216,2.7856429,2.7100785,2.862127,2.944433,2.7438576,2.2661526,2.998618
1980-11-19,3.0802577,2.805812,2.9226756,2.7253706,2.8009958,3.0017388,2.9574356,2.8561487,2.8094063,3.006426
1980-11-20,3.249279,3.0841684,3.1543016,3.2227967,3.167617,3.230659,3.167846,3.117074,3.0816567,3.046673
1980-11-21,2.513953,2.3538184,2.494659,2.4684997,2.3812683,2.5139167,2.4291198,2.3722765,2.3993437,2.4697666
1980-11-22,2.4135396,2.2798448,2.3073082,2.2812822,2.2972286,2.3745055,2.2160501,2.2906024,2.2804925,2.327482
1980-11-23,2.50238,2.45151,2.4333968,2.445086,2.4132254,2.4787166,2.3657777,2.4101224,2.3442266,2.496549
1980-11-24,5.538452,5.856651,5.934464,6.119879,5.948084,5.8844213,5.8571453,6.031632,6.0966215,5.9864907
1980-11-25,4.0910664,3.699584,3.6712303,3.9206002,3.9152272,4.137191,3.9478736,3.852127,3.8302197,4.1431446
1980-11-26,2.7319877,2.7664492,2.7503324,2.6814759,2.5485632,2.787974,2.7591903,2.7671695,2.4976397,2.8233385
1980-11-27,2.2421463,1.9290966,1.9667534,2.085834,1.9408884,1.9927474,2.1441607,1.8571343,1.9479432,2.0339649
1980-11-28,2.2017496,2.0093205,2.0265439,2.0963619,2.0876944,2.100409,2.046046,2.0243235,1.9573824,2.0956428
1980-11-29,3.250983,3.5246494,3.3140783,3.3374698,3.4593184,3.3799148,3.4066784,3.5372653,3.3146024,3.5087025
1980-11-30,3.773404,3.4424856,3.5875616,3.51533,3.6498086,3.598463,3.4664295,3.6033754,3.5079827,3.6530142
1980-12-01,2.9259737,2.7396088,2.926649,2.875335,2.7766488,2.995782,2.8611195,2.8326275,2.7995555,3.0162709
1980-12-02,4.919738,5.513765,5.025407,5.4920607,5.0997043,5.9717865,5.199724,5.179618,5.392101,5.5326624
1980-12-03,4.8713675,5.014138,4.6024837,4.383084,4.891241,5.2889395,4.804478,4.843635,5.235488,5.1674156
1980-12-04,3.0367486,3.3932986,3.0673585,3.2966177,3.0413735,3.1065934,2.9478092,3.3105278,3.1253133,3.0955036
1980-12-05,2.3776937,2.4427528,2.4309697,2.3317187,2.531554,2.362381,2.7016566,2.9830875,2.4520016,2.6238196
1980-12-06,2.0970027,1.9414477,1.9997168,2.0093036,1.8041754,1.7995458,2.1423364,2.165725,1.8111428,2.0662377
1980-12-07,1.8239669,1.6931884,1.6921991,1.5904865,1.4705523,1.4554145,1.6833329,1.7514808,1.4204024,1.7955024
1980-12-08,1.5722244,1.4274471,1.4434392,1.5029538,1.4062525,1.2854521,1.4883955,1.3997618,1.2705147,1.5446873
1980-12-09,1.5430107,1.4138422,1.4342345,1.5900588,1.5128062,1.5430619,1.586253,1.5409584,1.497769,1.6089125
1980-12-10,1.4676734,1.4201708,1.3907539,1.5009265,1.4387511,1.4843909,1.583245,1.4537351,1.4727737,1.5671465
1980-12-11,1.4285854,1.3453902,1.3582929,1.412914,1.3619221,1.324051,1.433192,1.3066834,1.2875496,1.4725938
1980-12-12,1.3622189,1.2896534,1.266345,1.368125,1.320763,1.3285,1.3588591,1.3008934,1.2764896,1.407083
1980-12-13,1.2109958,1.2494516,1.2302856,1.2917082,1.3045256,1.2455882,1.3175728,1.2520936,1.2356255,1.3450611
1980-12-14,1.215566,1.2176774,1.1870162,1.1505697,1.237525,1.1951632,1.2069579,1.1842779,1.1745167,1.3022882
1980-12-15,1.0246689,1.0413018,1.04046,1.0060229,1.0339884,0.9881618,1.0515158,0.97845376,0.9403171,1.0772597
1980-12-16,0.88461304,0.905433,0.9373864,0.83560747,0.9441544,0.91829646,0.9256082,0.923334,0.81935334,0.96137714
1980-12-17,2.204589,2.4161024,2.6829557,2.7815309,2.6048744,2.746232,2.9537199,2.449854,2.3608124,2.5952446
1980-12-18,2.0318863,2.1118045,1.8858408,2.1806424,2.1529808,2.0347006,2.2352002,1.870318,1.920413,1.998954
1980-12-19,2.989574,3.0619035,2.748446,2.8829646,2.916036,2.9364493,3.0732982,3.3414545,2.5549564,2.9518805
1980-12-20,3.294371,3.308786,3.1657934,3.5824642,3.2119262,3.1895406,3.6622727,3.4440427,3.3985302,3.3979104
1980-12-21,2.2364614,2.0413477,2.0663085,2.1986926,2.2916284,1.9309286,2.0946872,2.2335603,1.9029119,2.2104301
1980-12-22,2.0336237,1.8781614,1.9401348,1.7459524,1.7200711,1.7925256,1.7804886,2.0353456,1.642273,1.9496999
1980-12-23,1.8099945,1.4639188,1.6936913,1.6316822,1.6656326,1.575134,1.77105,1.5938528,1.4344106,1.6358869
1980-12-24,1.7445271,1.5236951,1.694826,1.727376,1.61381,1.4938914,1.6416885,1.6425669,1.501998,1.6832454
1980-12-25,1.9025283,1.8591309,1.8246678,1.9172151,1.895013,1.7545457,1.8914571,1.901245,1.8219477,1.8757787
1980-12-26,1.9202194,1.8653083,1.8013676,1.83761,1.8806511,1.756898,1.8688334,1.7962699,1.7273636,1.820786
1980-12-27,1.5720875,1.5001193,1.6488339,1.6460271,1.6681997,1.4400842,1.5838215,1.5733387,1.3589144,1.4961025
1980-12-28,1.5280734,1.3240244,1.429785,1.4299512,1.4013349,1.3111308,1.4208224,1.4542681,1.2939994,1.4161806
1980-12-29,1.3881904,1.1982923,1.3543646,1.3521173,1.3466005,1.2028034,1.3140167,1.3151367,1.2453469,1.2928296
1980-12-30,1.3525044,1.2182322,1.2977561,1.2130175,1.3553629,1.1934837,1.2771174,1.2974621,1.2266989,1.3040738
1980-12-31,1.2777563,1.1798702,1.2464968,1.1450138,1.2965823,1.1250731,1.2212342,1.239663,1.1754308,1.2646803
1981-01-01,1.1961776,1.1171538,1.1507862,1.0857424,1.1924728,1.0305893,1.1055577,1.1243713,1.1018857,1.1946659
1981-01-02,1.2749423,1.2347603,1.2001444,1.1392906,1.2919899,1.145378,1.219496,1.1783963,1.0826262,1.2244368
1981-01-03,1.2285277,1.2613366,1.1625282,1.1929541,1.2024087,1.065697,1.1543916,1.1216617,1.0518416,1.1414334
1981-01-04,1.0476372,1.001327,1.1371281,0.99580896,1.0971764,0.96871,1.0287659,1.0937095,1.0731175,1.0917011
1981-01-05,0.90632766,0.8149385,0.88349164,0.8029436,0.8989419,0.8573918,0.87602645,0.9041414,0.9080703,0.92438334
1981-01-06,0.8468146,0.81009877,0.78520966,0.7761222,0.7901826,0.74774235,0.79018307,0.82294273,0.8025158,0.834359
1981-01-07,0.80242634,0.8189749,0.7745075,0.75476545,0.75333464,0.73752093,0.7373165,0.8089583,0.7571321,0.84316605
1981-01-08,0.77567434,0.7650965,0.73506105,0.73990387,0.70713687,0.74081314,0.6999602,0.7917347,0.7193796,0.8233502
1981-01-09,0.8210196,0.8261409,0.7887541,0.7984217,0.75182056,0.78527385,0.7722483,0.83428395,0.75172836,0.85212
1981-01-10,0.80008274,0.8352936,0.8219855,0.8171871,0.775664,0.78508633,0.7933244,0.80956614,0.78502566,0.8421021
1981-01-11,0.82744116,0.8583307,0.83527595,0.8333519,0.75879014,0.80907816,0.77015656,0.85666716,0.81843,0.86305517
1981-01-12,0.958507,1.0248795,1.0016992,1.0203393,0.9167962,0.9964656,0.90369564,1.0035264,0.93570584,0.9406256
1981-01-13,1.162224,1.2467266,1.1592062,1.1275792,1.1091994,1.1379004,1.087513,1.1622448,1.1607757,1.147351
1981-01-14,1.3411168,1.3806823,1.2854279,1.2639205,1.2701194,1.2869669,1.2413819,1.3526602,1.262349,1.2132714
1981-01-15,1.2380201,1.3056631,1.2375432,1.3020096,1.1447562,1.0983614,1.1268984,1.1614115,1.2128807,1.1104593
1981-01-16,1.1842595,1.1862628,1.2192982,1.1144731,1.1573113,1.0595921,1.0838345,1.2243159,1.2531956,1.1590103
1981-01-17,1.6319932,1.6091415,1.4849043,1.5273981,1.77067,1.6932323,1.6812186,1.6414648,1.4755453,1.580817
1981-01-18,2.8668017,2.7684672,2.6416192,3.0549102,2.9548879,2.7201223,2.9629784,2.4919,2.6577458,2.7407455
1981-01-19,3.5863252,3.180519,3.3054123,3.254696,3.3066406,3.094367,3.241441,3.0765185,3.334242,3.447733
1981-01-20,2.0292084,1.9502958,1.8654404,2.0916173,1.9804705,1.8210557,1.7673795,2.0199642,1.9438925,1.9436324
1981-01-21,3.0301745,3.4722505,3.129232,3.4468658,3.2133749,3.2089207,3.4218268,3.5964541,3.099224,3.5401027
1981-01-22,3.039536,2.8375568,2.961595,2.952018,3.0691423,2.9466486,3.1076822,2.9324303,2.881547,2.898104
1981-01-23,2.3520894,2.2371714,2.202558,2.3500164,2.2188485,2.1205,2.195851,2.4901145,2.1880836,2.2743742
1981-01-24,1.9416686,1.7018707,1.8770779,1.7542922,1.8231487,1.6086556,1.743632,1.8270406,1.670228,1.7542052
1981-01-25,1.6659282,1.4764137,1.6338998,1.5775154,1.6124383,1.4091402,1.5891596,1.5412539,1.3920527,1.5185977
1981-01-26,1.5763482,1.4108256,1.6076432,1.5219996,1.5153837,1.3188015,1.5246168,1.4528872,1.4272361,1.4575138
1981-01-27,1.3930615,1.2729322,1.3442702,1.3952854,1.2911347,1.1985903,1.2621844,1.2605355,1.252033,1.3194945
1981-01-28,1.4322654,1.3229156,1.3840138,1.3212826,1.3824362,1.2507519,1.3800172,1.3569608,1.3182776,1.3362054
1981-01-29,1.275199,1.1839291,1.2351848,1.1808543,1.1858035,1.1157624,1.1547687,1.1929692,1.2190461,1.2492871
1981-01-30,1.1632792,1.1115701,1.1705109,1.1248224,1.1111344,1.0418715,1.0978211,1.1465011,1.1422585,1.2254215
1981-01-31,1.067078,1.0416961,1.064509,1.0601761,1.0144259,0.9896964,1.0374525,1.0592566,1.045547,1.1146246
1981-02-01,0.98411256,0.9718824,0.9778398,0.9482437,0.9327246,0.91789675,0.9321014,0.9980159,0.95962745,1.0215856
1981-02-02,1.0313891,1.0303208,1.0466447,1.031142,0.9687153,1.0494422,0.99575895,1.0637431,1.007642,1.0583717
1981-02-03,1.2548097,1.3292487,1.3162345,1.365807,1.2286141,1.3249733,1.315252,1.310322,1.2282883,1.2788589
