date,0,1,2,3,4,5,6,7,8,9
1999-05-19,22.167288,21.851727,21.788015,21.743275,22.107565,22.30676,21.761093,22.549381,21.910759,21.609539
1999-05-20,20.208427,19.764475,19.943571,19.663681,20.21712,20.251749,19.729408,20.198647,20.077332,19.649761
1999-05-21,19.576864,18.985106,19.214455,18.870708,19.367607,19.152666,18.61751,18.901655,19.09419,18.57424
1999-05-22,18.633705,18.144808,18.382526,17.820814,18.430008,18.20753,17.659752,17.878326,18.131102,17.745537
1999-05-23,19.695307,19.06189,19.183323,18.967905,19.280241,18.572914,18.127008,18.190098,18.61975,18.16383
1999-05-24,31.93972,29.397753,30.183582,29.687056,30.25388,26.237696,26.976852,26.310127,25.7118,26.523289
1999-05-25,17.67848,19.07394,19.06821,16.832352,19.001251,18.454727,18.665934,19.589745,19.49549,19.641998
1999-05-26,14.733778,14.689498,16.008066,17.068163,16.711603,16.589846,16.243883,16.497318,16.357664,17.550968
1999-05-27,15.90909,17.355083,16.542429,16.181318,17.224783,17.25115,16.227673,16.3093,16.4803,16.013388
1999-05-28,25.660599,25.82517,28.155731,25.933966,27.922342,26.787172,28.205236,27.098652,25.872377,28.121008
1999-05-29,33.370693,32.292343,32.37733,31.357994,33.521923,32.19831,32.380272,31.519007,32.47327,32.442223
1999-05-30,23.450964,22.87303,23.14872,25.900728,25.066496,23.97819,22.82213,24.936089,26.13096,24.484848
1999-05-31,18.409243,19.181963,18.640648,17.488205,18.71916,18.950346,19.257128,19.427002,18.541178,18.2038
1999-06-01,15.866747,18.714628,17.053116,17.50365,16.585264,17.56906,16.739494,15.866059,15.985022,16.535269
1999-06-02,22.047588,20.754713,21.657309,21.442589,21.042356,20.140402,19.81462,19.143534,19.59978,19.29383
1999-06-03,34.9762,33.263756,33.416386,33.337296,35.531944,33.005875,34.5531,33.238346,32.203575,34.197395
1999-06-04,23.40811,23.851357,23.953709,24.123442,23.315369,23.491442,23.201609,24.398895,25.39853,25.369463
1999-06-05,21.85039,22.31894,25.244965,24.205149,24.580711,24.324308,27.020802,24.519148,24.050627,25.829506
1999-06-06,21.785868,26.416403,29.870207,27.587822,27.360365,29.33165,31.925266,30.258463,32.05218,30.770575
1999-06-07,19.529358,21.243422,22.399494,22.132547,21.702032,23.573446,25.379301,22.592278,25.080317,24.74757
1999-06-08,28.679533,28.725653,27.179443,26.68629,27.43651,25.676561,27.67481,26.397831,27.109293,25.022484
1999-06-09,39.60661,35.255474,35.889225,39.31649,35.472507,32.891804,32.43577,33.787403,35.17799,34.45571
1999-06-10,22.123272,22.191427,22.830156,24.231544,24.107304,22.914812,22.939497,25.54779,24.626024,24.246986
1999-06-11,18.621235,21.125938,19.522238,19.803577,18.765203,20.971144,20.280493,19.142689,19.337399,18.624239
1999-06-12,17.324072,17.556988,17.1812,16.735102,16.812338,17.12612,16.736172,16.348303,16.990238,16.313688
1999-06-13,16.433155,15.928718,16.162785,15.674285,15.963719,15.978894,15.369726,15.413428,16.03605,15.523964
1999-06-14,18.333164,17.784243,17.896996,17.856564,17.712317,17.579031,16.793121,17.064425,17.501478,17.069378
1999-06-15,15.410162,15.010553,15.321122,14.994432,15.627473,15.303378,14.699041,15.280221,15.633538,15.202855
1999-06-16,14.448906,14.169156,14.261935,13.575788,14.214154,14.201404,13.737432,13.790963,14.180188,13.9327
1999-06-17,13.385147,13.243878,13.278933,12.795128,13.404676,13.130841,12.6871395,12.815978,13.126697,13.084926
1999-06-18,12.501354,12.457749,12.486868,11.923741,12.683033,12.394563,12.072639,12.17937,12.398852,12.513331
1999-06-19,34.091213,30.172117,31.960922,33.673153,33.340446,29.261997,30.93237,29.931452,27.657125,30.511148
1999-06-20,29.679226,26.419868,31.698679,29.13169,32.891876,30.36331,31.36116,30.039707,30.294455,32.186516
1999-06-21,15.264421,16.269064,15.661738,15.838464,14.394179,16.232569,15.779584,18.228485,18.642572,20.009739
1999-06-22,10.584596,12.221385,12.344992,11.868482,10.969461,13.206289,14.183412,11.862276,11.787998,13.045522
1999-06-23,10.841074,13.153736,12.616906,13.997304,13.028498,14.268751,14.091934,12.372759,12.341799,12.5286455
1999-06-24,12.184717,12.946824,12.14448,11.660361,12.231444,11.879497,11.358906,11.3337965,11.451968,12.09995
1999-06-25,11.696035,11.906594,11.725374,11.278799,12.05076,11.540333,11.122105,11.268062,11.368207,11.861829
1999-06-26,11.624668,11.627888,11.709063,11.322581,12.0728035,11.529809,11.219269,11.287686,11.408624,11.789585
1999-06-27,25.828388,23.844534,26.94368,26.770226,27.434454,25.758696,27.02362,26.06686,23.669605,27.12321
1999-06-28,35.46185,29.776838,33.652252,34.268726,36.440205,33.0178,33.264347,32.108585,33.09213,34.472984
1999-06-29,14.165722,17.64234,20.605549,15.72008,17.835789,19.627829,21.75572,20.693933,21.624062,22.941032
1999-06-30,11.191487,12.990873,11.97828,12.322806,9.762865,12.936027,13.5873575,11.998878,11.84353,13.968183
1999-07-01,11.1424,13.403956,12.5989275,12.642653,13.02668,13.521266,14.236903,12.812465,11.925176,11.330398
1999-07-02,13.193426,14.441656,12.988935,13.120534,12.445084,12.908498,12.65018,11.759251,11.980984,12.7989235
1999-07-03,17.271864,17.558031,18.994656,18.735806,18.688799,18.770678,18.917547,18.214764,17.698378,18.770483
1999-07-04,14.072668,14.7989855,14.482377,13.486566,14.8930235,15.037371,14.961314,15.158122,15.819129,15.357143
1999-07-05,11.460952,11.195434,11.141466,10.51298,11.325697,11.367852,11.496351,11.645406,11.769877,12.092204
1999-07-06,10.809959,11.991422,10.523532,10.515251,10.47737,10.641997,10.636141,10.105747,9.998048,10.674476
1999-07-07,10.931028,11.630593,10.791019,10.5992,10.833512,10.584408,10.437996,10.234298,10.300431,10.984193
1999-07-08,13.099833,13.179063,12.842909,12.767125,12.9507475,12.464824,11.98081,12.126463,12.33155,12.681472
1999-07-09,11.084183,11.171021,11.252856,10.814975,11.87556,11.158517,10.978363,11.402285,11.442277,11.649916
1999-07-10,12.460199,12.322762,12.8004265,12.33623,12.840735,13.163171,13.518246,12.737624,12.659688,13.483367
1999-07-11,10.000429,10.839543,9.822158,9.960992,10.724453,10.250601,10.497433,10.831122,10.795472,10.983003
1999-07-12,9.159528,9.427415,9.325161,8.788743,9.726727,9.34606,10.007257,9.802051,9.464599,9.87058
1999-07-13,9.360053,9.924219,9.449071,9.370593,9.420242,9.436634,9.900717,9.157005,9.06724,9.912988
1999-07-14,9.527414,9.615073,9.508893,9.261024,9.867332,9.384661,9.720041,9.506207,9.372981,10.027144
1999-07-15,9.319347,9.318109,9.378595,9.071872,9.821207,9.383739,9.762475,9.560576,9.355214,10.07888
1999-07-16,11.042792,10.814954,11.308759,11.127873,11.317886,11.623416,12.534323,11.428945,11.271491,12.343981
1999-07-17,13.783484,14.171713,16.574692,15.36383,16.274948,18.192656,19.22788,18.259186,16.740541,18.064041
1999-07-18,16.579174,17.334171,18.773418,16.93452,19.777887,20.734278,22.450014,20.756283,19.530388,19.773209
1999-07-19,10.575773,13.899581,13.165811,11.989322,13.565863,15.827912,15.727643,15.045138,14.923589,15.1665125
1999-07-20,15.626928,19.160105,19.88985,18.943834,18.705381,19.752312,22.668913,20.18481,19.66762,20.998486
1999-07-21,29.51904,26.909283,27.34747,29.597717,30.000126,24.250984,25.867283,24.252748,27.442627,25.288342
1999-07-22,22.16671,23.354692,22.909578,21.057323,22.807283,20.959501,22.307268,21.696615,22.75027,21.776964
1999-07-23,16.243551,18.536604,16.347813,16.831568,15.77084,17.501455,17.22095,16.204597,17.124897,17.956707
1999-07-24,13.355145,15.056772,13.865277,14.426751,14.615439,14.980483,14.389959,13.675389,14.06361,14.47516
1999-07-25,13.83514,15.524376,14.386773,13.560114,14.335685,14.087833,13.376425,13.032136,13.127931,13.738091
1999-07-26,12.904612,13.46066,13.096486,12.392022,13.415929,12.927062,12.301007,12.443054,12.60623,13.049272
1999-07-27,11.929072,12.19701,12.057654,11.451128,12.546785,12.049977,11.571899,11.751933,11.863259,12.259057
1999-07-28,11.258581,11.496828,11.365753,10.84365,11.882751,11.357776,11.027817,11.204448,11.24369,11.589319
1999-07-29,10.827097,11.035857,10.941172,10.425044,11.441534,10.858761,10.72134,10.817697,10.774591,11.169951
1999-07-30,10.436917,10.607622,10.530978,10.040732,11.067914,10.428784,10.447828,10.481619,10.355208,10.848804
1999-07-31,9.894901,10.080733,9.984584,9.568414,10.618988,9.97229,10.119349,10.121756,9.894287,10.459263
1999-08-01,9.592571,9.773611,9.697963,9.340364,10.357416,9.708784,9.947563,9.874733,9.609516,10.221093
1999-08-02,9.149284,9.363492,9.291766,8.963547,10.009303,9.374135,9.675537,9.605535,9.27273,9.951048
1999-08-03,8.9317875,9.07372,9.053134,8.759486,9.764736,9.16178,9.535813,9.393229,9.049867,9.765859
1999-08-04,8.677237,8.75597,8.76826,8.533061,9.508226,8.943304,9.364392,9.196011,8.801883,9.549693
1999-08-05,8.878912,8.795947,8.86719,8.580726,9.522234,8.988247,9.4536705,9.177344,8.798677,9.588866
1999-08-06,8.705026,8.6973505,8.705218,8.417216,9.401007,8.87733,9.34927,9.133899,8.772323,9.563513
1999-08-07,9.345268,9.284433,9.1679325,8.974772,9.830816,9.151525,9.593855,9.387594,9.055367,9.8017845
1999-08-08,8.878712,8.90397,8.906428,8.597853,9.582942,8.964454,9.422651,9.281385,8.924265,9.616125
1999-08-09,8.510036,8.552758,8.57746,8.322216,9.266116,8.78642,9.258422,9.041629,8.692672,9.444304
1999-08-10,8.156431,8.179221,8.220941,8.0063925,8.978441,8.587831,9.093452,8.865342,8.435689,9.195697
1999-08-11,8.10358,8.0648155,8.0921545,7.900222,8.831694,8.471489,9.03484,8.760301,8.307277,9.069699
1999-08-12,8.066959,7.9768066,8.019971,7.8073683,8.729779,8.388265,9.006018,8.700572,8.214961,8.986128
1999-08-13,8.845177,8.473161,8.587778,8.380498,9.148195,8.7104025,9.309158,8.893649,8.476608,9.302794
1999-08-14,10.222986,9.627753,9.825759,9.483205,10.180164,9.845415,10.4443445,9.860134,9.623704,10.539141
1999-08-15,9.101203,9.230622,8.859919,8.688628,9.624413,9.175182,9.800108,9.624136,9.366868,10.0565195
1999-08-16,9.4965515,9.740394,9.240383,9.28371,9.96966,9.37279,9.747245,9.733566,9.55001,10.030607
1999-08-17,10.004643,10.512467,10.028295,9.838111,10.441821,9.796938,9.992889,10.062083,9.936189,10.355922
1999-08-18,23.517876,29.096598,35.33951,41.67566,32.07649,38.57542,42.32436,39.257282,38.31146,40.414978
1999-08-19,22.842026,24.431171,22.68248,24.757544,25.23052,25.688911,23.220781,25.51173,26.421957,27.4878
1999-08-20,13.950506,18.844393,18.831245,13.938075,12.124525,19.760496,23.967176,21.630112,19.045061,20.892023
1999-08-21,14.45582,15.619379,14.606105,15.901442,18.432276,17.817076,19.445276,17.238495,18.27509,16.63816
1999-08-22,8.561447,10.909995,9.556947,10.479766,9.176772,10.707469,10.858275,9.792368,9.018186,10.263423
1999-08-23,8.784737,9.6743555,9.100024,8.706603,9.004343,9.315059,9.678439,9.109583,8.907157,9.610271
1999-08-24,8.65442,8.956525,8.711935,8.427928,9.012464,8.833916,9.351412,8.993449,8.70743,9.370824
1999-08-25,8.754005,8.796443,8.639997,8.4125185,9.08486,8.778607,9.330723,8.970455,8.669534,9.331296
1999-08-26,8.920132,8.906562,8.749204,8.497931,9.203968,8.860989,9.413328,9.063494,8.789126,9.461728
1999-08-27,12.093282,12.093724,11.493445,11.574529,11.789942,11.254592,11.317762,11.2866535,11.215131,11.707301
1999-08-28,11.708149,11.972688,11.590661,11.511283,12.235926,11.530282,11.335786,11.999171,11.982551,12.010222
1999-08-29,10.531898,10.8432,10.65461,10.065961,11.059383,10.6444025,10.800437,10.943202,10.884186,11.001509
1999-08-30,9.909173,10.241196,9.971883,9.337219,10.217478,9.905203,10.2198715,10.001618,9.930004,10.290437
1999-08-31,9.816762,9.882058,9.615576,9.137321,9.990967,9.608023,10.049833,9.790058,9.62058,10.139104
1999-09-01,9.543245,9.649834,9.32437,8.974212,9.838879,9.464913,9.941185,9.751642,9.542031,10.085176
1999-09-02,9.052225,9.246808,8.819053,8.596821,9.479503,9.090705,9.584784,9.460825,9.181392,9.668893
1999-09-03,8.769405,8.902979,8.597442,8.308539,9.132029,8.853299,9.42711,9.159424,8.846133,9.392352
1999-09-04,8.436046,8.5556555,8.273844,8.067078,8.780079,8.613553,9.238562,8.891193,8.549416,9.164861
1999-09-05,8.211256,8.28119,8.015879,7.8330326,8.565455,8.403979,9.124048,8.699356,8.306708,8.948892
1999-09-06,9.19823,8.788676,8.777132,8.563648,9.102229,9.075082,9.810129,9.186561,8.847302,9.647851
1999-09-07,17.027956,15.513192,17.572943,17.725714,16.649504,17.052038,17.16636,16.17302,15.89125,16.81746
1999-09-08,34.334755,31.145475,32.15686,31.31089,32.959507,30.50022,30.515112,29.974941,30.09053,31.149124
1999-09-09,21.251846,20.208462,20.758226,22.08733,23.006823,21.713612,20.966932,23.489006,23.722193,21.902065
1999-09-10,13.539679,17.310595,14.949772,13.781215,15.165215,16.38083,16.433666,16.196339,15.962506,15.544034
1999-09-11,10.969429,13.173114,11.792264,12.053744,11.817269,12.9761305,12.61771,11.961225,11.642341,12.470855
1999-09-12,11.117695,12.751563,11.902117,10.950865,11.363607,11.643792,11.375627,11.074271,11.087583,11.5704775
1999-09-13,11.486363,11.900668,11.534983,10.982147,11.6354475,11.262562,11.109646,11.218205,11.329526,11.593654
1999-09-14,10.77091,11.160391,10.903049,10.376087,11.221989,10.714896,10.744908,10.929505,10.916303,11.15364
1999-09-15,9.598796,10.064506,9.816471,9.2249365,10.17445,9.767282,10.002142,9.9949255,9.861709,10.26184
1999-09-16,9.447627,9.601669,9.418153,8.923074,9.762329,9.400829,9.77993,9.519241,9.336045,9.868846
1999-09-17,9.603339,9.554278,9.412705,8.99657,9.807631,9.34225,9.780281,9.5151,9.302102,9.876885
1999-09-18,9.697357,9.566037,9.476927,9.08846,9.914324,9.421681,9.908964,9.625158,9.406559,10.048916
1999-09-19,11.311032,10.850956,10.784176,10.702266,11.122928,10.189034,10.563631,10.2799635,10.180897,10.678981
1999-09-20,34.760696,28.977015,31.664701,35.15064,33.700497,28.94074,30.469893,29.254208,26.741634,30.157663
1999-09-21,29.972805,28.657267,31.317127,30.191921,30.99867,29.601812,29.907501,30.16495,30.754053,32.042503
1999-09-22,19.39709,18.643011,19.971146,22.381203,21.991499,20.641258,20.149572,22.127523,22.410692,23.734818
1999-09-23,21.075617,22.332867,23.21575,22.869709,24.041067,24.165037,23.95798,23.812525,23.249125,21.746332
1999-09-24,45.11568,39.96913,39.790913,40.89934,40.97949,36.905907,37.369675,36.307415,37.21937,36.59895
1999-09-25,34.88019,33.523663,35.73666,35.55614,35.386135,35.87311,34.685493,35.245518,36.565792,36.660835
1999-09-26,30.27995,29.102062,29.90707,31.402615,30.002289,30.031702,29.089088,30.08767,30.287052,31.673258
1999-09-27,29.682861,29.911581,29.042467,30.489912,29.471525,27.999418,27.653778,28.091026,27.437466,26.744358
1999-09-28,31.436813,30.39223,30.202538,30.402819,30.088589,29.035898,28.780138,28.307907,28.173355,28.275854
1999-09-29,76.66423,82.30483,69.33774,79.145424,73.749794,68.168846,68.77578,69.84868,67.73097,65.80327
1999-09-30,62.536777,62.554123,63.134937,61.820763,62.441837,63.342407,62.62351,63.279655,63.07465,62.121735
1999-10-01,96.0938,112.843025,117.81687,118.02351,118.307945,126.159454,132.00743,130.99109,122.41301,132.15637
1999-10-02,83.11144,80.36129,86.223915,80.64616,75.76026,86.98345,89.210556,89.538864,85.34967,87.9564
1999-10-03,67.325035,56.44843,59.26866,62.951294,59.96133,58.802097,59.69826,63.248333,56.80533,60.561863
1999-10-04,47.015347,46.227783,43.906258,48.140163,48.993824,44.891167,48.138554,44.67327,42.576504,46.950867
1999-10-05,38.978626,35.889706,38.293106,38.868324,35.873684,38.47604,38.691574,36.486958,35.75185,36.456985
1999-10-06,32.461575,33.554817,32.916134,32.314774,32.63654,32.969566,32.71777,33.304142,33.8683,32.74044
1999-10-07,36.002373,33.790237,35.242447,33.930508,34.570507,34.02201,34.748806,34.037266,34.554234,33.70297
1999-10-08,33.0247,32.253265,32.272274,31.10331,32.923912,32.24276,33.12778,32.2928,32.44472,32.748386
1999-10-09,28.42443,27.815886,28.229753,27.819807,28.761507,28.161282,28.683752,27.894142,28.62602,29.054855
1999-10-10,31.33313,30.493494,32.849537,31.53223,32.168007,30.983225,33.35991,31.41667,31.958956,32.915985
1999-10-11,24.14963,25.55384,24.466713,25.255096,25.087286,24.440632,24.859438,24.294182,25.7534,25.311672
1999-10-12,19.865086,20.594397,19.964851,19.67751,19.728252,19.406672,19.460732,19.637047,19.558062,19.60949
1999-10-13,17.719513,18.396444,17.596657,17.23989,17.203772,17.162241,17.136507,16.569225,16.393465,17.104364
1999-10-14,16.950422,17.472502,17.018183,16.469334,16.343319,16.227747,15.980237,15.2619505,15.45305,16.1791
1999-10-15,16.03546,15.783101,16.072426,15.353695,15.773287,15.62564,15.147524,14.889251,15.249457,15.484094
1999-10-16,14.56527,14.306363,14.801885,14.122172,14.767535,14.7165785,14.13696,14.030007,14.338529,14.623788
1999-10-17,13.408723,13.2053795,13.565456,13.030128,13.784811,13.638952,13.073613,13.050461,13.297215,13.670983
1999-10-18,12.286091,12.171702,12.400502,11.959359,12.799341,12.53144,12.07505,12.126632,12.254733,12.708581
1999-10-19,11.533694,11.373956,11.67188,11.3182,12.111865,11.764432,11.427895,11.457258,11.549205,12.041997
1999-10-20,10.972376,10.765134,11.154309,10.769583,11.584758,11.209935,10.960442,11.004923,11.041244,11.618268
1999-10-21,10.676874,10.375513,10.947229,10.661783,11.393827,10.977686,10.819712,10.776466,10.78645,11.4381695
1999-10-22,12.578943,12.1326065,13.30661,13.240665,13.27073,13.145917,13.187874,12.514232,12.671241,13.431716
1999-10-23,16.91653,16.308512,17.453432,17.380732,17.427242,16.806902,16.597956,16.191254,16.390516,16.811329
1999-10-24,30.225964,31.417044,31.769428,33.94228,33.444206,30.875017,30.882969,29.963718,29.395964,31.66248
1999-10-25,33.7574,34.823944,37.116276,33.510715,37.414204,36.14099,35.410034,35.315937,36.786488,37.272186
1999-10-26,25.734436,26.988272,27.698448,26.06148,26.070433,28.52287,28.25072,28.81215,28.743793,30.359213
1999-10-27,19.69298,22.036829,20.248135,20.462536,21.25619,20.236141,21.685247,22.157158,21.863916,22.265491
1999-10-28,23.700024,23.854898,22.058447,22.749804,22.342043,21.072632,22.477057,21.418028,20.950676,20.90467
1999-10-29,19.322945,19.573156,19.261513,19.050262,19.49798,19.269121,20.043224,19.922367,19.547926,20.282696
1999-10-30,18.712994,19.457216,20.621735,20.848204,21.351736,20.619865,21.754396,21.074934,20.569899,21.946022
1999-10-31,28.120182,27.49164,29.455898,29.005262,29.837837,28.631842,30.001898,28.404995,27.905018,29.40694
1999-11-01,70.41417,81.34576,74.360725,80.214066,77.09754,72.47851,74.72506,74.35225,70.2115,71.01581
1999-11-02,51.251617,56.68714,60.841293,54.972572,54.352253,63.40372,62.03998,60.227024,67.30449,63.181435
1999-11-03,41.100784,42.772938,34.99084,36.09021,41.565815,36.533615,32.863705,38.72748,36.52976,34.972946
1999-11-04,55.734413,52.04583,53.826405,55.709698,55.840015,48.800594,49.836777,51.999004,51.54041,48.00351
1999-11-05,119.03204,123.00042,121.43419,107.463936,100.52224,112.81275,120.379906,119.54059,113.82707,110.79148
1999-11-06,76.772896,74.71915,72.80892,73.35815,63.021374,88.49787,94.983246,89.6442,90.07645,95.64427
1999-11-07,64.92892,62.138775,51.289883,58.718765,61.26637,56.24323,51.518345,56.063305,54.891308,55.1297
1999-11-08,57.870663,57.971592,53.99322,61.91731,60.74432,56.845787,59.279934,54.638947,55.596725,53.751266
1999-11-09,42.410175,41.890236,44.2679,46.49896,43.781643,43.73214,43.86634,45.01361,44.05309,43.89869
1999-11-10,33.931774,34.45385,36.449577,33.84998,34.539753,35.83452,35.786903,36.606182,36.216812,36.094505
1999-11-11,29.870047,30.239256,29.980324,30.349087,30.411913,30.050404,31.043974,30.333508,30.3414,30.786587
1999-11-12,26.950668,26.947344,27.270971,27.10484,27.838236,27.497234,27.93761,27.386385,27.306896,28.498095
1999-11-13,24.267496,24.495138,24.532803,24.595184,25.67697,24.899652,25.497438,24.814615,24.649351,25.973877
1999-11-14,21.825878,21.70096,21.95733,22.01905,22.973621,22.326263,23.001156,22.451868,22.193117,23.231361
1999-11-15,20.819332,20.46565,20.86814,20.893658,21.74228,21.103285,21.691465,21.291252,21.05948,21.742676
1999-11-16,19.886976,19.624367,20.074293,19.958147,20.745121,20.199621,20.620886,20.580719,20.24106,20.773663
1999-11-17,17.729023,17.425087,18.004374,17.624043,18.418081,18.395378,18.261309,18.613756,18.43493,18.712955
1999-11-18,15.674427,15.391694,16.151312,15.90367,16.329205,16.430908,16.212927,16.358698,16.414726,16.583212
