date,0,1,2,3,4,5,6,7,8,9
1995-12-30,80.66611,82.38283,82.7948,81.45908,81.198685,82.41279,80.93964,80.939735,82.28512,82.29871
1995-12-31,73.96053,73.85615,72.3527,73.36448,72.79051,73.560875,73.015114,73.09414,73.60005,73.22608
1996-01-01,76.914505,76.70746,77.515144,76.67117,76.475136,76.55549,76.389175,76.117424,76.70115,76.66726
1996-01-02,80.63687,81.17409,80.36108,80.5551,79.4279,80.126434,80.37669,79.35791,79.97403,79.84016
1996-01-03,85.5146,85.83632,85.884995,85.311806,84.189255,84.798546,85.31046,84.89234,84.88267,84.948105
1996-01-04,98.22754,96.9456,98.1044,97.2271,96.56607,96.79656,99.11002,96.3946,97.11665,97.58961
1996-01-05,117.871735,116.26141,118.51258,117.91888,119.143875,118.150215,119.73815,118.29617,119.6413,119.068565
1996-01-06,134.97227,131.4477,133.23192,138.99316,135.60602,135.856,135.30646,136.2836,138.54175,137.19028
1996-01-07,184.7296,184.0821,181.32693,186.96857,183.35304,186.88124,184.96358,183.95296,182.5159,186.8013
1996-01-08,206.68352,212.85748,204.9256,205.61484,210.7504,207.66287,207.86781,215.79303,200.72339,205.62766
1996-01-09,307.32877,316.63107,307.3143,310.2164,314.5995,308.54602,305.57602,311.646,300.2911,315.9911
1996-01-10,324.6743,336.49252,329.0015,328.82675,329.51685,332.29755,332.15295,333.72272,331.4641,334.14172
1996-01-11,261.61133,257.40378,268.06674,263.534,258.0913,259.48795,263.85696,259.31662,261.7286,257.66656
1996-01-12,212.72322,214.39029,214.66383,216.12482,213.78183,212.53357,213.25362,216.03532,216.61028,216.76286
1996-01-13,218.32457,212.99774,220.28055,215.65704,216.27501,215.86407,216.10258,215.68727,220.70335,215.94145
1996-01-14,215.68237,217.23941,223.4982,218.90945,218.71497,219.64143,214.95287,218.22716,222.11804,217.8452
1996-01-15,183.0635,187.44604,186.68193,185.37561,183.51952,183.26985,183.18776,185.22227,185.84476,183.4193
1996-01-16,149.30147,151.56589,149.10007,150.51431,147.88046,149.64714,149.84564,150.78181,149.83003,149.18715
1996-01-17,121.76164,121.71741,121.05685,122.36389,120.79558,123.31691,121.28976,123.59818,123.18092,122.76942
1996-01-18,105.82002,103.1459,104.04113,103.89784,103.13826,106.24278,103.939644,107.3908,104.41149,105.36554
1996-01-19,95.37453,93.04596,93.51827,92.795555,92.99058,93.493774,93.92455,94.8391,94.01173,94.50858
1996-01-20,85.55558,84.18539,85.20272,84.16626,84.895515,84.95523,84.59101,86.205795,84.73595,84.99885
1996-01-21,80.26315,79.593315,80.31809,78.39726,79.05502,79.5519,79.14912,80.35641,78.7901,79.13072
1996-01-22,73.86106,73.79157,73.62257,73.16936,72.88749,73.11051,73.13109,73.56792,73.1587,72.85532
1996-01-23,70.33406,69.89234,70.07688,69.93995,69.743256,69.88246,69.329895,70.06531,69.98828,69.56083
1996-01-24,70.13339,69.39667,69.76806,69.59163,69.39928,69.52912,68.71958,69.319626,69.26518,69.27839
1996-01-25,66.69749,66.62846,66.52889,66.88421,66.67638,66.74227,66.15156,65.95458,66.26063,66.02334
1996-01-26,59.187855,59.430428,59.30574,59.257545,59.491043,59.224266,59.10198,58.94664,58.66458,57.986076
1996-01-27,52.447456,52.655525,52.044994,52.33828,52.549717,52.239334,51.769554,51.960846,51.63862,50.933064
1996-01-28,49.957134,49.74073,49.882233,50.33445,50.52371,50.14775,49.565403,49.69574,49.331745,49.195606
1996-01-29,47.363876,47.034473,47.316032,47.52366,48.05882,47.506294,47.51411,47.211037,46.911777,47.163143
1996-01-30,46.2158,45.902996,46.106647,46.10376,46.60682,46.32128,46.43454,46.0692,45.465023,45.63723
1996-01-31,44.4699,44.265,44.374207,44.322495,44.66856,44.472923,44.62969,44.535538,43.793346,43.76126
1996-02-01,43.18389,43.172054,43.243324,43.17827,43.397556,43.223896,43.435604,43.463753,42.660713,42.536003
1996-02-02,41.753506,41.871365,41.88157,41.784035,41.89217,41.83338,42.12074,41.8338,41.272602,41.084175
1996-02-03,40.898014,41.133003,40.975853,40.89399,41.01831,41.07806,41.255642,40.89743,40.35065,40.183327
1996-02-04,40.143158,40.7257,40.25627,40.19488,40.346752,40.462852,40.565025,40.295723,39.80739,39.65575
1996-02-05,39.81489,40.742973,40.09838,39.878548,40.133545,40.11854,40.48734,40.162643,39.66274,39.52359
1996-02-06,43.133747,43.766846,43.24183,43.083687,43.168682,43.151413,43.716496,43.077328,42.663437,42.418587
1996-02-07,42.072563,42.611706,42.12293,42.24029,41.879017,42.317234,42.488766,41.778538,41.7686,41.29225
1996-02-08,46.199066,42.927265,45.143257,46.67938,44.641273,44.009163,39.91051,46.023407,47.911625,48.90228
1996-02-09,74.46301,69.94815,78.046486,73.5101,79.354965,79.00955,75.75348,84.18244,87.26182,75.36465
1996-02-10,182.1568,183.75021,178.98521,188.15753,187.59427,184.06627,185.62268,184.45665,181.32358,187.01848
1996-02-11,265.30005,268.36105,262.53604,260.6525,264.1479,262.5287,269.1396,268.10617,266.82986,266.95874
1996-02-12,351.60117,346.47995,339.9317,341.22684,347.92557,345.8169,341.27365,348.4057,339.2502,345.5516
1996-02-13,400.70688,398.42972,398.2357,401.2957,401.34793,395.88382,399.47122,401.76797,400.51358,397.87558
1996-02-14,401.07098,403.9852,406.85178,401.79306,401.98544,401.79907,402.81415,406.54526,399.72992,401.63504
1996-02-15,328.17944,322.1923,321.75143,324.345,323.20465,323.46588,322.22986,322.37253,323.27136,323.47083
1996-02-16,215.87074,214.60936,214.12572,217.9051,215.37561,217.39551,214.85306,214.106,217.62762,214.36458
1996-02-17,147.2025,147.18239,149.64607,148.88663,147.38068,148.35861,149.30531,147.52066,150.5487,147.58348
1996-02-18,133.56471,133.16872,138.1843,133.43356,136.8801,134.0713,136.26547,136.57309,135.26752,135.60529
1996-02-19,168.36244,167.956,170.04288,168.51614,169.5661,170.40376,167.20515,170.07074,169.26575,166.55103
1996-02-20,176.61784,178.20862,174.34488,176.22635,175.11475,178.01686,175.25119,173.9822,176.59023,177.4446
1996-02-21,139.61893,138.21552,138.74747,140.53885,138.32336,139.45964,139.18263,137.11781,137.9552,139.20547
1996-02-22,116.820496,114.878426,116.37628,115.7482,115.41322,115.86005,115.82967,117.24746,115.236404,115.72457
1996-02-23,107.86161,108.76875,107.52601,107.73288,107.80704,108.29879,108.141594,108.26478,109.36684,108.325554
1996-02-24,119.80673,120.192894,119.127495,121.16647,120.50624,119.52332,120.48838,119.5774,122.04971,119.7856
1996-02-25,164.23024,162.46434,162.50543,163.4004,165.41249,163.97209,164.65144,163.90791,165.39984,163.93004
1996-02-26,211.76779,210.98882,212.58238,208.59193,210.69229,210.99239,212.19644,211.10326,212.6372,213.16667
1996-02-27,194.94441,193.75562,191.77707,193.96976,192.9442,194.14784,191.88234,192.48332,195.46126,193.76205
1996-02-28,151.0565,152.06845,152.54874,152.24988,151.0683,152.11781,151.87129,151.85751,152.3697,149.67134
1996-02-29,124.290665,124.21702,122.89712,123.79684,122.458084,124.70843,122.416664,125.17069,123.97761,123.675446
1996-03-01,106.058586,104.584015,105.2832,105.16936,104.25197,106.61619,104.56927,106.70923,104.96948,106.47088
1996-03-02,96.91304,96.64296,96.188805,95.4041,95.74236,95.86598,95.56223,96.69822,96.120926,96.34585
1996-03-03,89.24225,89.25313,88.71691,88.54499,89.28612,89.54127,87.746376,89.858025,88.8015,88.8442
1996-03-04,83.52222,83.87706,83.18175,82.54506,82.62477,83.5483,83.08241,83.824455,82.62242,82.932365
1996-03-05,77.0605,77.36732,76.65554,76.387985,76.12477,76.76308,76.96165,77.00973,76.04112,76.25848
1996-03-06,72.09974,72.129845,71.81894,71.99551,71.39576,71.89055,71.81347,72.09092,71.55227,71.45545
1996-03-07,66.94385,67.121666,66.79269,66.88263,66.70848,67.05676,66.66846,67.050606,67.32209,66.80903
1996-03-08,65.36998,65.5641,65.461494,65.31707,65.48512,65.70263,64.97669,65.3537,65.595245,65.30837
1996-03-09,66.83246,66.77738,66.6024,66.68808,66.67609,66.89569,65.788704,66.29608,66.43393,66.17051
1996-03-10,63.63784,63.743713,63.418594,63.869926,64.03109,63.96701,63.254528,63.348602,63.61099,62.947624
1996-03-11,60.896408,61.310158,61.176903,61.29143,61.848423,60.687004,62.37016,61.530907,61.62535,61.68782
1996-03-12,86.19241,87.02151,86.87042,85.14494,84.82156,85.176926,85.771385,84.2609,84.93942,85.6727
1996-03-13,129.0308,130.36856,130.54485,128.60147,130.1244,128.59991,130.65079,129.40346,129.04344,128.86543
1996-03-14,125.8759,126.715416,126.58616,128.09453,127.28395,127.26223,128.44551,127.14245,127.95677,126.1689
1996-03-15,102.19728,98.95477,99.63212,101.33676,99.75577,99.48104,101.66634,100.50077,99.28926,100.129776
1996-03-16,92.199394,89.89988,89.69167,90.73571,90.36996,90.20991,91.75126,91.20862,91.96002,91.36121
1996-03-17,98.01069,93.95963,96.82968,98.14755,99.1488,98.1757,98.3314,97.62899,97.6239,97.07476
1996-03-18,105.34256,103.53712,105.38255,105.13298,107.54237,105.96068,107.494026,105.312645,105.03533,104.99453
1996-03-19,99.58697,98.47505,100.06324,99.8544,101.26775,99.78401,102.04308,99.72608,100.1705,99.708534
1996-03-20,100.16801,96.30745,98.9399,100.26463,99.09267,97.64785,100.49459,99.29487,100.9216,98.474785
1996-03-21,110.567375,106.61849,108.26963,109.948425,111.040955,109.089966,112.529564,106.31801,111.71422,110.57566
1996-03-22,114.56366,113.09628,115.58934,118.01462,117.386185,116.74349,117.47966,115.43369,116.75554,117.125725
1996-03-23,123.59936,122.89556,124.8985,127.35423,127.544914,125.50349,128.17735,122.26535,123.79859,127.83373
1996-03-24,128.91618,125.70586,130.38036,127.68221,128.39824,127.1401,128.77519,128.31793,128.38101,128.78236
1996-03-25,140.64478,143.47806,136.88489,143.12032,136.18552,137.29608,134.89113,141.09863,139.28082,141.07901
1996-03-26,163.40678,157.40416,156.1558,169.1261,163.52243,164.01035,162.8297,157.84315,157.11197,160.80388
1996-03-27,212.39339,216.98566,209.42653,204.99081,214.50325,208.12245,204.79205,213.55733,208.9448,207.80714
1996-03-28,198.90535,203.44928,202.14749,202.25018,207.60175,207.48735,199.12938,203.07692,206.31339,201.22096
1996-03-29,158.54475,162.4858,160.9422,161.39186,160.26363,159.0778,160.93446,160.94975,160.96375,157.77391
1996-03-30,117.61169,118.74976,117.18277,118.88974,117.25804,119.03549,118.53128,119.58346,119.62787,118.61582
1996-03-31,100.41076,98.70875,100.82473,99.861244,98.7607,101.89938,100.5892,103.99006,100.963806,102.013374
1996-04-01,90.8339,88.803345,89.83613,88.09007,87.756256,89.08141,89.60699,90.35984,89.03653,90.35124
1996-04-02,79.79103,78.09846,79.80945,78.48131,79.347435,79.25467,79.14997,80.35676,79.159,79.340225
1996-04-03,71.370575,70.91354,71.39724,70.14063,70.252396,70.7396,71.029655,71.25048,70.48749,70.60364
1996-04-04,66.019714,66.01957,66.16505,66.15906,65.53138,65.74658,65.73295,65.673065,65.71984,65.51568
1996-04-05,62.160103,62.128944,62.144073,62.10103,61.912838,62.13936,61.51981,61.520405,61.692303,61.65741
1996-04-06,58.794003,59.000893,58.58092,58.599728,58.712433,59.026623,58.06091,58.034004,58.048058,57.64692
1996-04-07,56.54843,56.558952,56.34368,56.567375,56.657253,56.400185,55.935238,55.864468,55.680386,55.29463
1996-04-08,53.1781,53.13443,53.0905,53.423386,53.57349,53.042534,53.079376,52.64503,52.520153,52.173813
1996-04-09,50.193478,50.073254,49.872723,50.124313,50.7171,50.16081,50.25018,49.969955,49.36078,49.4943
1996-04-10,47.095596,47.246216,47.143745,47.167885,47.95365,47.20923,47.617447,47.102734,46.551632,46.96129
1996-04-11,47.75052,49.39402,47.759804,47.6438,49.59207,45.767193,45.151047,50.510223,48.691235,49.403744
1996-04-12,71.77266,72.677505,72.38505,69.58793,73.413315,67.42208,69.05036,72.41533,71.93767,72.66987
1996-04-13,159.62679,155.99648,157.331,154.8724,157.52228,155.85216,155.19182,155.51752,155.05588,157.15678
1996-04-14,163.76219,161.33374,161.78027,162.67444,159.88358,161.95825,161.00525,160.20714,164.23308,160.44865
1996-04-15,111.15135,110.58168,110.80634,108.70517,108.72867,106.70064,109.64234,107.86968,108.397224,106.62852
1996-04-16,93.69464,91.10442,92.86641,90.64897,89.99454,92.48605,93.10535,95.182625,91.280754,92.19619
1996-04-17,87.58714,86.18318,87.5745,87.342636,86.80857,86.509926,86.26374,87.7618,88.60193,87.998055
1996-04-18,95.092285,94.4651,94.702614,94.295616,95.46437,95.26453,94.93496,96.06663,94.396484,94.270485
1996-04-19,96.483246,96.37534,95.90196,95.11179,95.59512,96.18003,95.90176,96.51418,95.78726,95.34853
1996-04-20,106.19836,107.23025,106.114815,105.11119,105.82024,106.24579,106.08228,106.97779,105.633026,105.97861
1996-04-21,89.40953,89.67596,88.24938,88.88527,88.65939,89.318344,90.09899,89.696106,89.53118,89.18955
1996-04-22,87.28723,88.21268,88.10492,89.80934,88.08024,86.89488,90.56391,89.57808,89.9184,87.33892
1996-04-23,127.32471,123.85949,124.54481,126.33553,127.47864,125.64608,127.189285,122.472725,127.26709,126.790306
1996-04-24,159.40273,160.85272,160.43146,158.63544,158.62485,158.5134,158.18611,158.23863,159.39384,156.70918
1996-04-25,136.95288,138.94669,136.66718,136.41502,135.55998,136.19617,134.70322,135.02415,134.91003,134.54851
1996-04-26,101.81019,100.53547,101.815254,99.52138,98.82851,99.79536,101.49612,100.2893,99.09422,99.350746
1996-04-27,84.463974,83.05815,83.35044,81.643135,81.60833,82.571754,83.60233,83.72202,83.04703,84.31689
1996-04-28,75.51415,75.25065,74.51036,74.61148,74.83978,75.081276,73.01861,75.05456,75.137856,75.026115
1996-04-29,69.075005,69.38756,69.25774,68.77913,68.22287,68.92283,68.75793,68.87434,68.881546,68.75814
1996-04-30,65.51582,65.94253,65.855125,66.12329,66.137505,66.08715,66.13654,65.63683,66.70024,66.00498
1996-05-01,71.95705,72.167114,72.80741,71.70908,71.44859,72.139244,72.46558,70.588036,71.872635,71.92221
1996-05-02,94.544754,95.5692,94.72782,94.60291,92.944084,92.98762,93.63836,92.96957,92.67326,93.07721
1996-05-03,105.06738,105.35826,105.23443,103.867294,105.0831,104.29258,107.025566,103.75588,104.38437,104.093506
1996-05-04,84.00787,82.90831,83.12562,82.71142,82.741844,82.81077,84.204384,83.48746,82.99385,83.01892
1996-05-05,72.65349,72.416435,71.686806,69.95144,70.877594,72.29083,72.13449,72.78123,70.68284,71.789246
1996-05-06,63.492725,63.25535,61.876842,62.410866,61.40996,62.85094,61.552864,62.28954,63.460255,62.578518
1996-05-07,59.988373,59.754066,59.290363,59.1112,59.045383,59.86451,58.566742,59.224567,59.181763,58.778725
1996-05-08,53.119358,53.263992,52.924244,53.353195,53.528057,53.310272,52.68515,53.026352,53.115738,52.246227
1996-05-09,48.735302,48.815147,49.04986,49.26022,49.615566,49.165028,48.660572,48.83156,48.606464,48.343155
1996-05-10,46.703087,46.350094,46.785988,47.00031,47.482197,47.18087,46.73467,46.82914,46.418884,46.496826
1996-05-11,44.282818,44.011242,44.544365,44.452324,44.826572,44.6073,44.36823,44.536304,44.00042,44.024323
1996-05-12,44.226757,44.08024,44.353477,44.316605,44.479866,44.459892,44.344563,44.65181,43.812817,43.72193
1996-05-13,41.465733,41.671913,41.70304,41.700363,41.66567,41.72789,41.60292,41.766144,41.35496,41.06067
1996-05-14,38.99342,39.207497,39.265114,39.105907,39.159847,39.3128,39.240295,39.187172,38.70087,38.51416
1996-05-15,37.36308,37.63271,37.73018,37.51975,37.63843,37.786243,37.63006,37.51532,37.12053,36.930107
1996-05-16,35.47099,35.806957,35.738358,35.696625,35.889347,35.97404,35.815662,35.624367,35.476604,35.2464
1996-05-17,35.09095,35.74579,35.445778,35.354122,35.62982,35.79301,35.823025,35.387177,35.119102,35.025497
1996-05-18,36.45274,37.976723,36.934753,36.785206,37.168118,37.224545,37.42158,37.201042,36.805676,36.603355
1996-05-19,46.853256,47.262352,47.20254,46.923508,47.0513,46.83461,47.515484,47.096382,46.760544,46.288845
1996-05-20,54.418064,54.26003,53.85428,54.524117,53.40592,54.664536,54.595734,54.02877,54.039005,53.695946
1996-05-21,49.4186,49.037514,49.883736,49.58576,49.253162,50.014194,49.889595,49.240837,49.33682,48.88378
1996-05-22,52.672462,52.21561,52.920326,52.73118,53.092678,53.124477,53.13865,52.806976,52.278088,52.15239
1996-05-23,51.00995,50.27166,50.72841,50.75494,50.936478,51.103607,51.24607,50.884403,50.593918,50.229675
1996-05-24,76.00727,75.02268,76.271736,75.37207,75.64099,75.56034,75.40069,75.807976,75.21149,75.331436
1996-05-25,124.68318,125.20861,126.50991,125.698166,125.07316,125.72223,124.24878,126.040726,125.61026,126.27111
1996-05-26,101.6817,101.95468,102.062614,103.5692,102.07675,101.8598,101.3399,101.8659,103.44725,103.428825
1996-05-27,73.0977,72.36306,74.2736,71.3377,72.41592,73.299324,72.88735,71.539085,71.25357,72.96625
1996-05-28,66.449936,69.12357,67.59727,66.49489,66.41557,67.40969,66.1736,66.7031,68.24954,66.70109
1996-05-29,66.66097,66.66367,66.44793,66.15431,65.87283,65.828,65.208275,65.648155,67.02359,66.11329
1996-05-30,63.69125,63.720978,62.974064,62.576164,63.6232,63.561882,63.353092,63.311607,62.861362,62.49418
1996-05-31,67.04983,67.52987,66.58728,66.12036,66.99299,67.05978,66.96418,66.665,66.57873,65.91755
1996-06-01,61.248363,61.438057,60.986256,60.76194,61.69354,61.56221,61.59302,60.920837,61.198544,60.623806
1996-06-02,49.84111,50.476166,50.120216,49.848373,50.083782,50.368507,49.95412,50.41308,50.178516,49.36669
1996-06-03,47.427757,48.2728,47.377888,47.29621,47.672718,48.463326,47.595837,48.538845,47.749126,47.31101
1996-06-04,46.326187,46.524574,46.23754,46.20426,46.361607,46.823032,46.54828,47.30094,46.489723,46.434517
1996-06-05,42.571438,42.741478,42.635506,42.716835,42.688515,42.970577,42.716976,43.0744,42.72725,42.445854
1996-06-06,38.382572,38.757996,38.257957,38.614014,38.570827,38.705193,38.30653,38.731903,38.08628,38.076813
1996-06-07,37.143906,37.36187,36.74402,36.825836,37.37387,37.15451,36.83159,37.46383,36.773304,36.78234
1996-06-08,43.560158,43.020985,43.93088,43.176743,43.79925,43.237278,43.776157,43.519943,43.58097,43.09615
1996-06-09,37.782764,38.33902,38.21083,38.681686,37.848732,38.688625,38.121326,37.882935,38.089676,37.800663
1996-06-10,32.764385,33.902187,33.218422,33.034924,33.29881,33.4545,32.934547,33.35355,32.28491,32.644165
1996-06-11,33.89207,33.314644,33.76567,33.882748,34.110615,33.69999,33.651913,33.74007,33.704647,33.47158
1996-06-12,36.998055,36.51847,37.21489,36.983982,37.28948,36.900757,36.90994,36.560654,36.93785,36.78692
1996-06-13,34.778767,35.096016,35.17887,35.095585,35.00169,35.179802,34.87922,34.6131,34.794804,34.877914
1996-06-14,31.180779,31.631891,31.386616,31.400553,31.358269,31.551346,31.186392,31.307367,30.870872,31.162374
1996-06-15,29.507671,29.481245,29.408373,29.66632,29.563208,29.53735,29.425821,29.402975,29.125168,29.31752
1996-06-16,25.405073,25.33449,25.333979,25.697653,25.663445,25.33974,25.20537,25.162287,25.353508,25.288332
1996-06-17,25.728712,25.669947,25.648502,25.818188,25.980694,25.719301,25.65254,25.55287,25.363073,25.462502
1996-06-18,24.919445,25.104845,24.981716,25.08819,25.116966,25.16394,24.817331,24.819506,24.745806,24.828575
1996-06-19,22.245314,22.371588,22.300411,22.547424,22.636381,22.67312,22.253828,22.354202,22.27722,22.318075
1996-06-20,22.313148,22.398676,22.353083,22.557497,22.692406,22.757473,22.514086,22.444107,22.160486,22.288933
1996-06-21,20.986832,20.970602,20.937878,21.303816,21.397018,21.408363,21.170305,21.113138,21.035952,21.017057
1996-06-22,19.776709,19.742857,19.723421,20.11758,20.30253,20.134888,20.069857,19.960102,19.8936,19.829086
1996-06-23,19.548553,19.51027,19.557724,19.89237,20.093697,19.910889,19.962748,19.75675,19.61819,19.589443
1996-06-24,18.255013,18.185753,18.117107,18.629198,18.781296,18.594511,18.575977,18.430653,18.429934,18.256327
1996-06-25,18.368687,18.273844,18.173582,18.729645,18.945042,18.75169,18.752977,18.509853,18.50239,18.294731
1996-06-26,18.148827,17.955244,17.993898,18.431545,18.692877,18.408812,18.547941,18.18704,18.379833,18.027174
1996-06-27,18.814678,18.773642,18.787443,19.120293,19.35158,19.22884,19.442343,18.963064,18.983341,18.764442
1996-06-28,20.933117,20.71024,21.006521,21.045813,21.483685,21.168465,21.314323,20.980776,21.103058,20.77094
1996-06-29,23.684551,23.716236,24.154373,23.83036,24.219107,23.974693,24.43598,23.764366,23.756752,23.78797
1996-06-30,23.450058,23.845911,24.179325,23.772566,23.782904,24.136572,24.051874,23.930235,23.4138,23.722889
1996-07-01,20.782887,20.789377,20.671871,21.00412,21.174591,20.996761,20.680696,21.022022,20.80979,20.808622
1996-07-02,20.248726,20.174383,20.255781,20.6671,20.7947,20.582878,20.481348,20.469904,20.220903,20.325546
1996-07-03,21.468964,21.272152,21.393047,21.731724,21.97556,21.779535,21.622555,21.63054,21.39101,21.381145
1996-07-04,13.90434,14.18871,13.98015,14.425358,14.2148285,14.573538,14.439894,14.715808,14.791544,14.076806
1996-07-05,35.283234,36.372814,35.676243,34.87825,35.52912,36.021294,36.234924,35.388702,34.19682,34.27468
1996-07-06,22.430185,22.292894,23.00829,22.542828,22.082903,22.03471,22.072104,21.507416,24.1459,22.570833
1996-07-07,24.59438,25.309227,25.148628,24.228634,24.787079,24.62492,25.441038,25.371674,23.732224,24.566587
1996-07-08,18.089794,18.458447,18.309555,18.379293,18.436487,18.292755,17.890764,18.382383,18.166344,18.153297
1996-07-09,18.366844,18.246065,18.16245,18.689695,18.91552,18.735462,18.66781,18.471468,18.352467,18.145662
1996-07-10,18.87035,18.636122,18.531628,19.208597,19.268364,19.247553,19.131626,18.774733,19.044815,18.672995
1996-07-11,16.488815,16.366438,16.297709,16.569056,16.91964,16.515337,16.725618,16.384802,16.870514,16.200493
1996-07-12,16.56545,16.611666,16.536228,16.824675,17.183205,16.884048,17.237612,16.728586,16.863352,16.425684
1996-07-13,17.129942,16.937479,16.893309,17.33668,17.683674,17.419037,17.640474,17.15499,17.33687,16.86262
1996-07-14,17.069626,16.873346,16.893675,17.319311,17.560955,17.348724,17.607615,17.037508,17.400528,16.860512
1996-07-15,15.867392,15.669332,15.736143,15.917699,16.357233,15.952978,16.308294,15.850379,16.219902,15.535228
1996-07-16,14.878756,14.479566,14.577712,14.731272,15.296307,14.899574,15.364214,14.869796,15.272,14.31034
1996-07-17,14.821408,14.065957,14.261801,14.522727,15.031995,14.901648,15.33813,14.678992,15.074808,14.028222
1996-07-18,16.716543,15.874482,15.80861,16.4556,16.810055,16.892267,17.161291,16.24101,16.705885,15.829515
1996-07-19,17.804352,17.271292,17.514774,17.812565,18.048738,18.08058,18.573301,17.429419,18.181702,17.295713
1996-07-20,14.836045,14.323281,14.607852,14.194682,15.001559,14.6090145,15.497093,14.5649805,15.5015335,14.006386
1996-07-21,15.388609,15.049443,15.235079,15.013139,15.940413,15.326527,16.136744,15.352576,15.660931,14.664367
1996-07-22,16.115166,15.715188,15.9633665,16.229715,16.655003,16.357054,16.822706,16.163721,16.389547,15.72288
1996-07-23,15.775548,15.16837,15.348798,15.569761,16.106104,15.799343,16.23395,15.613366,16.089989,15.045428
1996-07-24,17.773815,17.442606,17.838484,17.805569,18.410757,17.935938,18.513414,17.721933,18.047543,17.341932
1996-07-25,17.769958,17.549173,18.01763,18.073921,18.21186,18.184643,18.502483,17.977655,18.166454,17.707067
1996-07-26,16.425133,16.238005,16.344078,16.46881,16.840742,16.591862,16.680456,16.565119,16.651075,16.073416
1996-07-27,17.042786,16.794691,16.745642,17.099714,17.509151,17.196339,17.36514,16.97916,17.191095,16.578878
1996-07-28,16.425444,16.151743,16.314716,16.437023,16.951637,16.440643,17.049269,16.327425,16.874912,16.003351
1996-07-29,20.347954,20.156988,20.797379,20.525682,21.00926,20.710873,21.274359,20.562998,20.485086,20.165834
1996-07-30,22.335175,22.387957,22.898,22.610472,22.695984,22.828388,22.98569,22.490881,22.500679,22.410591
1996-07-31,19.204878,19.436846,19.409355,19.393959,19.419506,19.466719,19.325518,19.470152,19.404408,19.170765
1996-08-01,19.57063,19.897638,19.45256,19.942171,19.82166,20.180183,19.812777,19.908997,19.362919,19.531538
1996-08-02,18.41852,18.484488,17.77185,18.731579,18.484203,18.987425,18.321907,18.338757,18.532377,18.15299
1996-08-03,17.99371,17.608595,17.180237,17.844456,17.84931,18.144623,17.926455,17.47495,18.022148,17.350168
1996-08-04,17.501741,17.33579,17.17918,17.383472,17.645363,17.727766,17.953386,17.231764,17.805052,17.044561
