,0,1,2,3,4,5,6,7,8,9
2011-06-23,1.6629453,1.8831242,1.2189413,1.4649751,1.7323598,1.4663984,1.6104972,1.3977779,1.6634697,1.8799996
2011-06-24,1.2518998,1.1759328,1.3843555,1.4424317,1.0254647,0.88671255,1.1551712,1.4386096,1.0952955,1.6331627
2011-06-25,1.04489,1.0524787,0.781221,1.3238595,0.77015626,0.7915311,0.740305,0.7707095,0.63695246,0.88332826
2011-06-26,1.0182357,1.1200222,1.0861042,1.0188217,1.1985946,1.0293449,1.1768811,1.144198,0.8759804,1.0761548
2011-06-27,0.82756436,0.88460076,0.97488797,0.85842,0.84479046,0.98000026,0.9481345,0.88550556,0.9748868,0.95324475
2011-06-28,0.83955157,0.8069155,0.8110544,0.8580206,0.7177669,0.7791284,0.8016231,0.7730296,0.7494799,0.753647
2011-06-29,0.7004311,0.72244537,0.7003189,0.7367601,0.6777234,0.707848,0.70703316,0.68043494,0.66307926,0.68761104
2011-06-30,0.61103547,0.63455415,0.61178344,0.57182115,0.6766007,0.6787133,0.43592033,0.514066,0.6005051,0.6031326
2011-07-01,0.6038018,0.6297562,0.5629107,0.6454757,0.6804701,0.603163,0.7950028,0.4993374,0.67450345,0.6720335
2011-07-02,0.59806734,0.6244442,0.5879362,0.60825735,0.57334685,0.61671746,0.6324304,0.5994573,0.5620068,0.58713883
2011-07-03,0.6917622,0.55329406,0.564351,0.6483718,0.5437202,0.5503379,0.6742226,0.57637423,0.5553679,0.5031274
2011-07-04,0.54270625,0.5735143,0.53085214,0.54792804,0.5158328,0.5599336,0.5840252,0.54537404,0.491679,0.5245724
2011-07-05,0.42132995,0.7894274,0.5565438,0.5836025,0.67730266,0.5711852,0.4421122,0.46940312,0.80527204,0.55841947
2011-07-06,0.7036683,1.1994697,0.70473605,0.84518504,1.1760615,0.43131328,0.6473367,0.57666135,0.9770657,0.6034543
2011-07-07,0.534117,1.0462822,0.7390813,0.5730816,0.6848642,0.9207015,0.98408324,0.8662652,0.92399657,1.1237421
2011-07-08,0.4929816,0.5952854,0.6074113,0.48526478,0.17250085,0.6792735,0.4967799,0.3346875,0.8620854,0.80260754
2011-07-09,0.6907884,0.75698614,0.9532714,0.5243565,0.6688332,0.75539875,1.0828557,0.7814645,0.94176656,0.98499846
2011-07-10,0.40239125,0.48969337,0.5437551,0.6231039,0.5633896,0.56808066,0.71718585,0.43858582,0.81338435,0.38067713
2011-07-11,0.56128454,0.50838083,0.49345464,0.567112,0.45031595,0.44015467,0.5465861,0.4960663,0.40449223,0.41857144
2011-07-12,0.50216806,0.4792963,0.4596767,0.51233995,0.43587393,0.46006638,0.5288415,0.49322167,0.41005832,0.44274777
2011-07-13,0.45416266,0.48590538,0.4485998,0.4648615,0.43493894,0.46811628,0.50342405,0.46452066,0.40962425,0.45077923
2011-07-14,0.45626384,0.48493627,0.44967866,0.4614693,0.44037747,0.47088665,0.5146769,0.47152126,0.42574438,0.46149588
2011-07-15,1.0599974,1.3361063,0.6262992,1.1232913,1.1799269,0.9091215,0.5555615,0.2949314,0.88233733,0.72604656
2011-07-16,1.247889,2.368105,1.8746916,1.9163095,1.5464884,4.4486313,2.432418,1.2370949,2.4628136,1.4162086
2011-07-17,3.914406,3.1773112,3.4258873,3.7374322,4.0596976,3.2028599,4.9263062,3.528361,4.082507,5.594465
2011-07-18,3.7907176,1.7074138,3.3974063,5.290897,3.5072203,3.3942451,4.994517,3.9266958,3.9139144,3.8614104
2011-07-19,2.0353987,2.4235022,2.4999142,2.2172935,2.6890516,2.348003,2.1184313,2.3176975,2.3743486,2.5146134
2011-07-20,1.7515153,1.6222526,1.4822812,1.9617212,1.848754,1.479472,1.5180328,1.3819414,1.3445051,1.5889193
2011-07-21,1.5841594,1.2637234,1.229094,1.4234301,1.1857854,1.2098342,1.4025531,1.3444545,1.0383267,1.2361556
2011-07-22,1.1972553,1.159079,1.1959698,1.2467817,0.91652167,1.1613623,1.1791465,1.0117401,0.90467906,1.0878963
2011-07-23,0.91748273,1.1268667,1.0154796,0.97413814,0.94728,1.0297011,1.1127708,0.8362334,0.82866675,0.9987531
2011-07-24,0.8760752,0.84652853,0.8826862,0.9424357,0.695754,0.83441234,0.87201643,0.76441675,0.8701974,0.81372046
2011-07-25,0.826193,0.79635334,0.8142701,0.8576078,0.7777333,0.81071746,0.843494,0.80119306,0.84310913,0.8415515
2011-07-26,0.7589098,0.75182265,0.74530923,0.7806049,0.7399944,0.76431197,0.79300874,0.75799894,0.8030723,0.80974734
2011-07-27,0.710982,0.716948,0.6906621,0.7109969,0.73811483,0.73163074,0.8555997,0.7808509,0.76720107,0.77637476
2011-07-28,0.7063228,0.69875467,0.7911462,0.811261,0.7647664,0.5652816,1.0075991,0.7949904,0.66718984,0.8376547
2011-07-29,0.7745433,0.6848982,0.806819,0.634767,0.67057943,0.8178525,0.7826807,0.86196953,0.6245994,0.7343745
2011-07-30,0.6330169,0.6125209,0.59272367,0.60882336,0.60015833,0.60744184,0.7646384,0.60999495,0.7521654,0.65592134
2011-07-31,0.63809097,0.64681166,0.6630261,0.6562391,0.55910003,0.64050156,0.66049,0.5625325,0.59035575,0.6266794
2011-08-01,0.9786655,0.7129077,1.3415707,0.7613697,1.5161742,0.22835808,0.54966503,0.7075015,1.017405,0.5609533
2011-08-02,1.2993895,1.8752908,1.0563117,1.7627499,0.6682695,1.7327255,1.3020356,1.5906711,0.7542754,1.9099008
2011-08-03,0.72679293,0.98965,0.5772937,0.82661265,0.87074065,0.92552006,0.9040372,0.30513287,1.0486733,0.64270437
2011-08-04,0.98168766,1.3730766,1.0756657,0.73513633,0.8266759,0.68137777,1.3418257,1.2506542,1.3420054,1.132668
2011-08-05,0.62562305,0.67006326,0.7460342,0.7813725,0.80399954,0.7980022,0.7174956,0.84333956,0.7575107,0.82126105
2011-08-06,1.005341,1.1426848,0.8762341,0.77809435,1.2085942,0.6548712,1.0675628,1.1927991,0.6384287,1.0598505
2011-08-07,1.5043939,1.1722578,1.5808244,1.7037729,1.4145197,0.840991,1.4259746,0.8821902,0.92991525,0.94846773
2011-08-08,0.7844834,2.054782,1.0494237,1.1871028,0.9137744,1.3279394,0.93042207,0.3288325,0.57225424,1.0954709
2011-08-09,1.3301637,1.7567068,1.5300859,1.0132015,1.5047332,0.62053,1.08547,0.3300531,0.94688183,1.6232909
2011-08-10,2.7454493,6.247044,5.6118345,5.8768826,7.2545643,5.96906,5.530497,5.2760644,6.082039,6.513832
2011-08-11,7.3387175,7.0353804,6.6166472,10.112194,7.3198833,6.6624165,7.406364,7.349146,7.191144,7.833121
2011-08-12,5.0774918,5.212378,5.5787416,4.9924994,4.8343244,4.2849717,5.6600094,5.8089414,5.9977055,5.82935
2011-08-13,3.4183612,3.0555062,3.5761616,3.3476055,3.0021777,3.482263,3.1169236,3.5374668,3.8210654,3.7300894
2011-08-14,2.5086102,2.658544,2.8010879,3.0404847,2.2025359,2.581217,2.5041301,2.8854513,2.579208,2.6092951
2011-08-15,2.3056307,3.3711965,2.468798,2.3486621,2.2161272,2.215039,2.4450634,2.793117,2.85621,2.5485609
2011-08-16,1.945205,2.7928712,2.8504605,2.4686947,2.0997596,2.3646464,1.7242451,2.2295265,2.3453813,3.1021225
2011-08-17,2.2025154,2.3305414,2.284423,2.148741,2.1325943,2.4613698,2.4635398,2.109884,1.8662851,2.1243813
2011-08-18,1.7310712,1.6554283,1.5115472,1.5697231,1.6419725,1.7180896,1.5678017,1.8214028,1.774956,1.8205781
2011-08-19,1.6321974,1.548897,1.4845362,1.575026,1.5496849,1.4695412,1.5571215,1.4694135,1.3764143,1.4197985
2011-08-20,1.6173487,1.8054634,1.7397282,1.590074,1.5895786,1.8621414,1.9612877,1.7099833,1.7833456,1.8920299
2011-08-21,1.6776447,1.6865258,1.8051023,1.8904657,1.5898579,1.8358679,1.4420431,1.9249785,1.6460297,1.8514344
2011-08-22,1.1991422,1.321747,1.2291893,1.3420525,1.2128571,1.1846672,1.444747,1.3552499,1.0174531,1.4566305
2011-08-23,1.1075526,1.1300911,1.1104016,1.1767166,1.3058746,1.1110337,0.8232661,1.0049683,1.2300103,1.1658992
2011-08-24,0.94987476,1.1137539,1.1915882,1.0948224,1.1170148,1.0122256,0.9036185,0.9035982,0.736379,0.9115378
2011-08-25,0.9704474,1.1127868,1.0682135,1.1169691,0.89078486,0.9788964,1.1216238,1.0109258,0.7946703,0.9103704
2011-08-26,0.9867837,0.95110524,0.9976811,1.0250379,0.8513434,0.9575176,1.0127202,0.870077,0.9464342,0.9136448
2011-08-27,1.3196625,1.4923463,1.0832343,0.9565528,1.2117317,0.8243681,1.3863251,1.1004866,1.5606273,1.3010926
2011-08-28,1.3775419,0.7190013,1.0998582,0.93375367,1.2919613,1.2175235,1.6065941,1.1831142,2.2232103,1.1335273
2011-08-29,0.95641613,1.0130576,0.9223461,0.94406337,0.87855697,0.9179735,1.0486562,0.9212928,1.0086324,0.9710268
2011-08-30,0.96942043,0.93795645,0.9382413,1.0352373,0.84694433,1.0156213,0.8082287,0.8428685,0.8088037,0.84646535
2011-08-31,1.0010706,0.87218904,0.90608233,1.0058761,0.9445119,0.851946,1.05444,0.83203816,0.98476535,0.90948594
2011-09-01,0.8175496,0.804736,0.81967694,0.81222767,0.86534363,1.010949,0.9531194,0.94253826,0.8906857,0.8376395
2011-09-02,0.916121,0.89345306,0.8882977,1.0877013,0.81651163,0.98115194,0.86798227,0.71181655,0.85851884,0.80387855
2011-09-03,1.7817593,2.5915687,2.4104722,2.3331418,2.5327246,2.8420253,1.7804253,1.0933242,1.9920124,1.9671264
2011-09-04,1.5503899,1.6519407,1.8164488,1.4427899,1.2812588,1.6363069,0.87721837,1.4458048,0.7608527,1.1629074
2011-09-05,2.1957123,2.9157145,2.3295686,3.6811213,2.5963643,3.6033537,2.8837273,3.194371,3.34934,3.111852
2011-09-06,9.667523,9.311727,9.940423,8.834424,10.114925,9.026421,9.268212,9.697838,10.980931,11.755028
2011-09-07,5.6643114,6.259338,5.849261,8.361045,5.8142776,6.666649,6.6650743,5.5967207,5.9087152,6.816217
2011-09-08,5.914572,5.7480397,5.527815,5.5226426,5.51671,5.4715643,5.4865284,5.3888297,5.928195,5.636852
2011-09-09,3.8989568,3.846121,4.2335167,3.7581947,3.920797,4.101242,3.8086963,3.7182083,4.0008965,4.2529483
2011-09-10,3.5088618,3.2605884,3.3379734,3.5604713,3.5094864,3.0260732,3.4175384,3.4285398,3.2165031,3.2108476
2011-09-11,4.2935276,3.6316957,3.9858913,3.362683,3.893494,3.6675482,4.542483,3.6539023,4.43279,3.7996945
2011-09-12,3.7239943,4.300991,3.629673,4.566127,3.507436,3.736572,4.431444,3.717874,4.0029874,3.7200453
2011-09-13,2.6722744,2.3700776,2.5274363,2.7672431,2.5185268,2.8014681,2.8197262,2.8961182,3.4160213,3.5968082
2011-09-14,2.8984158,2.3052788,2.6666338,2.3690875,2.7189243,2.4117904,2.4739606,2.2691903,3.2000961,2.465952
2011-09-15,1.9468583,1.7684466,1.970835,1.9357275,1.8037313,1.96893,1.945003,2.1079621,2.138567,1.8065097
2011-09-16,3.1400099,3.1039631,3.5095103,4.176046,3.7445483,3.3921294,3.2125006,4.1891704,4.0595946,4.4814305
2011-09-17,10.132845,5.6556745,8.793996,4.7438993,6.202698,8.189302,10.768427,7.4585776,7.553641,6.8765397
2011-09-18,4.5985556,4.046168,4.3703237,3.4550154,5.2134337,4.49041,5.147171,3.5842855,4.197013,4.4556565
2011-09-19,4.1521444,4.4140143,3.8569553,3.6145513,4.1626415,3.7886338,4.201247,3.7882292,4.4957886,3.9305906
2011-09-20,2.3081825,3.876875,4.2838397,4.145896,3.397961,3.1680264,3.4871771,3.537938,3.6566124,3.9079587
2011-09-21,3.7687342,3.56199,3.6955957,3.4087455,3.602572,3.5338695,3.7201912,3.8614445,4.0155406,3.5851884
2011-09-22,3.6393847,3.3151572,3.4920886,3.2307394,3.5721457,3.4875035,3.568962,3.3297873,3.4358032,3.1916342
2011-09-23,2.6225617,3.0641544,2.6403966,2.3546174,2.938924,2.7250266,2.457444,2.2580216,2.5887299,2.4436548
2011-09-24,2.6580985,3.0594141,2.9029396,2.6645193,2.616846,2.6234798,2.7235463,3.0624201,2.5828729,3.3506267
2011-09-25,2.1558278,2.2891638,2.2729592,2.1114905,2.6763906,1.9761109,2.3696568,2.0391555,2.2816634,2.3930752
2011-09-26,1.952112,2.0542538,1.9969354,1.8989244,1.8495405,2.4956155,2.3104408,2.162951,2.0885081,2.3319948
2011-09-27,1.6171718,1.690485,1.6049371,1.4614587,1.6469766,1.540989,1.8627682,1.6807511,1.7322469,1.80104
2011-09-28,1.5680566,1.5499998,1.5357449,1.6412557,1.5850089,1.6004131,1.5653412,1.5409504,1.5004019,1.5933024
2011-09-29,1.3610212,1.4072115,1.3921103,1.365379,1.4113206,1.3733636,1.4514346,1.3573987,1.4419713,1.4625996
2011-09-30,1.2880943,1.2717142,1.3094354,1.3028176,1.344054,1.2913774,1.3411906,1.3013873,1.3575463,1.3953137
2011-10-01,1.307348,1.2304268,1.2594187,1.2195789,1.4141636,1.2353419,1.2911777,1.3150817,1.2871416,1.3331776
2011-10-02,0.9848212,1.4373376,1.2516739,1.6696488,1.1921917,1.1465269,1.0785246,1.1727521,1.2366511,1.3562031
2011-10-03,1.5251577,1.4059092,1.5774245,1.3679262,1.2146769,1.2594049,1.2910287,1.5723666,1.3243409,1.6880646
2011-10-04,1.1539102,1.3877577,1.206785,1.1676071,1.1025282,1.2943785,1.1673868,1.0532837,1.4560846,1.1895635
2011-10-05,1.5916806,1.6807314,1.7581654,1.2402762,1.0969433,1.5674652,1.7634327,1.1146743,1.5504212,1.7843572
2011-10-06,2.33852,2.4632828,2.5934691,2.1192243,2.354966,2.127781,2.6068718,2.8474994,2.420584,2.5617344
2011-10-07,2.1373925,2.1374943,2.0251098,2.1418927,2.0736425,1.9818826,2.0528347,2.3860013,2.584311,2.498648
2011-10-08,2.6161263,2.3411663,2.97504,1.6899027,2.8123639,2.144659,2.2598352,2.7382207,2.9375124,2.3765962
2011-10-09,7.034568,6.17248,6.683377,5.981432,6.690715,6.1773944,6.5428414,6.619885,5.8821697,6.7631726
2011-10-10,9.9788685,9.551219,9.78853,8.137666,9.282432,10.756643,10.533351,9.604176,9.865861,8.907701
2011-10-11,9.980262,9.476428,9.676343,9.129608,13.018731,10.873173,9.588971,11.139042,12.33295,11.835916
2011-10-12,12.17596,13.144386,11.857465,13.474,12.914336,12.745965,12.839357,12.515175,12.775355,12.333425
2011-10-13,5.678834,6.684751,5.409459,5.212687,5.7920933,5.930685,5.993676,6.27194,5.9939976,5.8645043
2011-10-14,4.092284,3.903268,4.3554454,4.6531787,4.204472,3.9044344,4.5068126,4.4471855,4.5253696,4.68761
2011-10-15,3.3533502,3.2538555,3.192104,2.937147,2.9656467,2.9720368,3.1325238,3.2816248,2.9596963,2.9991682
2011-10-16,2.4440267,2.9598038,2.5620158,2.7775033,2.711478,2.7542534,2.7701008,2.94466,2.8104296,2.977143
2011-10-17,2.9875414,3.1989806,3.0195289,2.9598174,3.4970357,3.1524105,3.1480658,3.1428514,3.3135288,3.066395
2011-10-18,4.054125,3.799152,3.9491327,3.504311,3.8749535,3.5622618,3.9166026,3.7958438,3.9812007,3.7694037
2011-10-19,2.4602745,2.187844,2.243015,2.0322104,2.3949978,2.221089,2.486932,2.5525956,2.5811844,2.5774767
2011-10-20,3.1676824,3.0910077,3.1919506,2.3505824,3.402624,3.0653377,3.0913556,3.4590573,3.1538448,3.3499465
2011-10-21,2.9487846,3.9724739,3.5643005,3.4974215,3.3982213,3.4675488,3.4566352,4.203902,3.4251795,3.9486742
2011-10-22,2.6170473,2.4786832,2.4955144,2.8212998,2.3165164,2.5814142,2.7308,2.4485722,2.4781837,2.5724654
2011-10-23,2.3125207,2.0743268,2.2230203,2.0288324,2.3462026,2.1864014,2.2576158,2.1757832,2.2135043,2.153554
2011-10-24,1.6794174,1.8232114,1.9506866,1.8877169,1.8043694,1.7925798,1.968754,1.7648273,1.4579792,1.6695324
2011-10-25,1.6053762,1.7444783,1.8502643,1.7764345,1.6874037,1.7927011,1.8013995,1.9047467,1.7268966,1.6778033
2011-10-26,1.9814308,2.0777476,2.017944,2.0240152,2.0428462,1.7662632,2.229779,2.5040698,2.1253786,2.1685708
2011-10-27,1.938686,1.9310112,1.920101,1.9265374,2.1343167,1.9556314,2.0579822,2.097715,2.2121725,2.115857
2011-10-28,1.5920045,1.7184864,1.6875534,1.6515527,1.6512755,1.8269354,1.8019938,1.6712643,2.0020697,1.8879682
2011-10-29,1.6708285,1.5429724,1.5889074,1.546975,1.5745867,1.5114044,1.6066825,1.4882892,1.4383245,1.6058028
2011-10-30,1.6764824,1.4337832,1.3726225,1.5301845,1.7534504,1.5666882,1.7041428,1.6770835,1.4475622,1.5872687
2011-10-31,1.4178348,2.0474052,1.8077297,2.0133111,2.1338916,2.263169,2.2331116,2.0395732,1.6078774,1.8889079
2011-11-01,1.8866568,1.8750468,1.7322294,1.8533273,1.5165855,1.4120928,1.8169954,2.3337567,1.9335688,2.059731
2011-11-02,1.6295313,1.683152,1.5914055,1.6836075,1.4118468,1.656695,1.7503586,1.8871737,1.7154877,1.6963439
2011-11-03,1.5243678,1.4793891,1.5565755,1.5194186,1.4119397,1.6420518,1.6050582,1.4157747,1.6297891,1.590453
2011-11-04,1.3893161,1.5232396,1.5578499,1.4340228,1.5845928,1.5002064,1.8742855,1.6452875,1.4146008,1.3828965
2011-11-05,1.2883971,1.3440834,1.3255639,1.2765815,1.3113779,1.3026453,1.384336,1.3065715,1.3049322,1.6004559
2011-11-06,1.2471962,1.2656231,1.1725051,1.1925023,1.2453922,1.1934913,1.4370422,1.2240722,1.2647737,1.4661963
2011-11-07,1.2045387,1.1865938,1.1670039,1.2121115,1.1963371,1.1870786,1.3271725,1.1891983,1.2192338,1.2221649
2011-11-08,1.04822,1.1266826,1.1098157,1.0758263,1.1822826,1.1413888,1.2172716,1.1117996,1.2605424,1.3009677
2011-11-09,1.0529556,1.0072768,1.1362364,1.0578368,1.1586136,1.1798003,1.0530365,1.0861368,1.1416647,1.185824
2011-11-10,1.0307697,1.1151044,1.0752022,1.0554291,1.1597985,1.0721729,1.2244787,1.1351106,1.1316891,1.2126755
2011-11-11,0.9152701,0.78559655,1.1216944,0.90739614,1.0779521,1.1716962,1.0657082,1.2264283,1.1792812,1.0875534
2011-11-12,1.2292707,1.0784746,1.1407661,1.037585,1.193843,1.131714,1.214978,1.293418,1.3201227,1.2900864
2011-11-13,1.0580688,0.9594272,0.9574714,0.95900613,0.9811537,0.9755331,1.1282411,1.0795484,1.0329084,1.064591
2011-11-14,1.0399971,0.93183297,0.94337857,0.95581883,0.8603462,0.938521,0.97640675,0.88137686,1.0589213,0.9594656
2011-11-15,0.8666816,0.8852196,0.86843663,0.91799533,0.91689277,0.9105014,0.97222996,0.9071007,1.0226713,1.004933
2011-11-16,0.84959316,0.81341887,0.8749718,0.8526791,0.86182845,0.9231914,0.9159978,0.9123527,0.9394412,0.9661507
2011-11-17,0.8689405,0.77937496,1.1568666,1.0305592,0.9924074,0.87106895,0.926292,0.9524897,1.1437546,0.80051124
2011-11-18,1.2626837,1.0535054,1.182458,1.0652053,1.129503,1.2445223,1.3268461,1.3490913,1.1980096,1.362972
2011-11-19,0.79728353,0.9062248,0.7749973,0.58585703,0.7554538,0.6499765,0.7230355,0.914791,0.9880945,0.7830261
2011-11-20,0.94322985,0.83857125,0.87050736,1.1267982,0.7168813,0.8376556,0.38063008,0.8130936,0.5309505,0.91303015
2011-11-21,0.9071082,0.6791491,0.83583325,1.2260507,0.8077672,0.6885495,0.51747155,0.8205399,0.68721384,0.67143327
2011-11-22,0.95855355,1.0292742,0.9043985,0.90546346,0.96092033,0.67002475,0.9862554,1.0276754,0.85686654,0.86979043
2011-11-23,1.3467019,1.448266,1.0736358,0.87737185,1.4077657,1.2063738,1.293906,1.2480699,1.4225497,1.3727897
