,0,1,2,3,4,5,6,7,8,9
1987-05-30,0.506108,0.5242181,0.51269615,0.5101581,0.5117794,0.5117933,0.506598,0.52057964,0.50842625,0.5306821
1987-05-31,0.66013116,0.63968825,0.61662596,0.6406313,0.6506567,0.65465724,0.65706396,0.67667645,0.5928002,0.6503022
1987-06-01,0.5653082,0.5126184,0.5497936,0.5667688,0.5515572,0.5432884,0.5311784,0.537585,0.46946314,0.5508612
1987-06-02,0.5437907,0.49746585,0.5242835,0.5801046,0.5564618,0.5215186,0.54851127,0.558525,0.57359856,0.5602391
1987-06-03,0.5581932,0.5519998,0.5804494,0.5840584,0.5483288,0.5596384,0.56580997,0.53883636,0.5727163,0.5027328
1987-06-04,0.68143094,0.6619139,0.65277797,0.67841643,0.65011555,0.68458927,0.68622494,0.6878561,0.65012586,0.6493447
1987-06-05,0.6462928,0.65752685,0.66091466,0.6723334,0.6960714,0.62721825,0.67684585,0.62196755,0.6067754,0.60804904
1987-06-06,0.6260587,0.57080185,0.61581725,0.63822037,0.66426367,0.61931705,0.6025333,0.63637,0.6479868,0.56695
1987-06-07,0.6251296,0.60176694,0.62790745,0.59694993,0.57822084,0.6300013,0.60335565,0.6229818,0.5998977,0.59607726
1987-06-08,0.6329491,0.5810671,0.6556858,0.60322076,0.6241333,0.6108105,0.6299311,0.5921629,0.6079021,0.63318294
1987-06-09,0.87503326,0.8467097,0.76133305,0.85931075,0.8490818,0.7971711,0.81541425,0.8155036,0.8477445,0.79665315
1987-06-10,0.89346623,0.87478924,0.81391877,0.9333366,0.9088907,0.94115686,0.92340434,0.82920086,0.94230765,0.88837755
1987-06-11,1.4207364,1.3033273,1.3600441,1.4751964,1.398275,1.3418381,1.462179,1.2860094,1.265536,1.356775
1987-06-12,1.7052573,1.8964987,1.7855235,1.6801101,1.7982488,1.709527,1.87544,1.8264012,1.9172292,1.8038955
1987-06-13,1.1318358,1.4830092,1.4112117,0.925091,1.2019451,1.1001356,1.5677865,1.1228935,0.9115501,0.86066365
1987-06-14,1.1797124,0.97777796,0.9093257,0.8777001,1.0314058,0.60882604,1.1128087,1.0433654,0.7000462,0.5530442
1987-06-15,1.4753464,1.3738184,1.3756596,1.2333288,1.3688927,1.2361114,1.2833915,1.448162,1.355113,1.3483104
1987-06-16,0.8754206,0.9089817,1.0067587,0.8839364,0.9113379,0.9739032,0.8769702,0.967049,0.8620874,0.8752567
1987-06-17,0.6900896,0.78399634,0.7540359,0.69848895,0.78163,0.61997235,0.66466916,0.6362988,0.7626376,0.6950544
1987-06-18,0.62583494,0.5977451,0.7273753,0.6395813,0.7928116,0.5663729,0.80490583,0.7095851,0.72295576,0.62123525
1987-06-19,1.3436993,1.2224059,1.31012,1.1984704,1.2384948,1.1714581,1.323538,1.4048501,1.1291696,1.1590525
1987-06-20,1.7525237,1.7858114,2.1022577,1.8161647,1.6635388,1.6509532,1.8686564,1.8449526,1.6283851,1.5407906
1987-06-21,1.3915857,1.265755,1.0742686,1.1984499,1.1512221,1.4137506,1.2727368,1.0909561,1.5491073,1.0389729
1987-06-22,0.7843305,0.9291277,0.8976888,0.8484616,0.8299374,0.86000824,0.8187873,0.71111536,0.94886106,0.8224292
1987-06-23,0.80612004,0.78027624,0.84397066,0.7817687,0.82618576,0.8464544,0.7679623,0.79547876,0.853628,0.8647387
1987-06-24,0.7482811,0.7499935,0.7580909,0.7374753,0.70457476,0.7948711,0.76262254,0.73114,0.767408,0.7752593
1987-06-25,0.9404961,0.9310671,0.9985092,0.97068137,0.9532961,0.98293066,0.96843916,0.9236385,0.9456113,0.96046984
1987-06-26,0.973027,1.026557,0.9758135,1.0303391,1.0672919,0.98364484,1.0428591,0.9987718,0.96300393,1.0213275
1987-06-27,0.9883433,1.0206587,1.0019096,1.018172,1.0328616,1.1027966,1.0592842,1.058624,1.0486648,1.0954669
1987-06-28,0.90896624,0.92421484,0.9224127,0.91814005,0.88353795,0.8947977,0.91082114,0.88768584,0.89929146,0.9182856
1987-06-29,0.69642997,0.6844015,0.70083624,0.678247,0.6456767,0.69167054,0.64841443,0.6870856,0.70596915,0.70679337
1987-06-30,0.67326534,0.6595859,0.6985363,0.6596303,0.6276578,0.66823065,0.63392514,0.6550244,0.6760761,0.6858361
1987-07-01,0.581666,0.57594556,0.57051456,0.56034267,0.53957564,0.58253586,0.534205,0.5470633,0.55932665,0.5674095
1987-07-02,0.587869,0.59061223,0.5931712,0.5809626,0.5530053,0.5793965,0.5763216,0.56003207,0.58065313,0.59279
1987-07-03,0.462573,0.47272417,0.46584195,0.4689769,0.44254762,0.4692474,0.45189533,0.4592181,0.46495387,0.47456473
1987-07-04,0.4524755,0.45827684,0.4474126,0.46875823,0.42956424,0.45214602,0.4319666,0.44973066,0.4393797,0.46204334
1987-07-05,0.4694487,0.48938543,0.4945901,0.49602485,0.46242544,0.4729417,0.48038396,0.4682517,0.47091568,0.47714108
1987-07-06,0.40701967,0.42492542,0.4210258,0.4259832,0.403573,0.42380556,0.4113423,0.41595817,0.4107043,0.4261676
1987-07-07,0.4377687,0.45218745,0.45589942,0.46243942,0.43329892,0.45156398,0.45253894,0.44775987,0.44140315,0.45205948
1987-07-08,0.407804,0.41537255,0.42036384,0.42588758,0.39617965,0.40955475,0.39954588,0.39323628,0.39838862,0.40687177
1987-07-09,0.44946378,0.45178717,0.44499296,0.4582348,0.42357787,0.4369912,0.42935142,0.4393885,0.42371356,0.4394154
1987-07-10,0.38538635,0.39838907,0.3990326,0.39582562,0.3770559,0.4057376,0.39276785,0.3948974,0.38741168,0.39485317
1987-07-11,0.40002435,0.41446704,0.41336125,0.4100349,0.40454164,0.426114,0.4194074,0.41480976,0.39970335,0.42868298
1987-07-12,0.38575047,0.38582492,0.39683044,0.39233422,0.37126777,0.3785424,0.36663592,0.37912172,0.3740651,0.37316427
1987-07-13,0.3997932,0.40115604,0.4022227,0.40147585,0.38294515,0.39605623,0.38209492,0.39663768,0.38560528,0.3903225
1987-07-14,0.38075912,0.38950774,0.3859191,0.38524765,0.38075343,0.39244547,0.37371218,0.387448,0.37196246,0.38971123
1987-07-15,0.41173255,0.42459607,0.42154068,0.43001634,0.41652578,0.4186073,0.42531905,0.43352506,0.40650785,0.431557
1987-07-16,0.5618101,0.52562773,0.61352545,0.53258234,0.56994236,0.53760564,0.5929497,0.54957855,0.5785701,0.572872
1987-07-17,0.5767238,0.7223414,0.5759819,0.64160275,0.5692033,0.5236304,0.65551096,0.63877606,0.6294858,0.606975
1987-07-18,0.55612135,0.7024571,0.7280448,0.7067943,0.5611437,0.5717361,0.6977833,0.58983934,0.7327513,0.5432122
1987-07-19,0.83990765,0.7159015,0.79160166,0.82215524,0.75851065,0.7066386,0.7111631,0.83746505,0.6910178,0.65557945
1987-07-20,0.9098155,1.1497858,1.0235564,0.81689143,1.014655,1.0436076,1.4665895,1.0381051,1.0278505,1.2129186
1987-07-21,0.8258196,1.151201,0.87210184,0.7127001,0.84249264,1.0575742,0.8310261,0.9274578,0.8677586,0.9575035
1987-07-22,0.7166368,0.6594142,0.7644854,0.43215328,0.439911,0.7419481,0.7600642,0.6459008,0.95751464,0.75350976
1987-07-23,0.38924062,0.6155347,0.48601407,0.44501358,0.507764,0.59411776,0.49033192,0.6235404,0.45917904,0.4425459
1987-07-24,0.6142815,0.608898,0.5339588,0.5866362,0.5249483,0.55091846,0.54439986,0.57915705,0.53270435,0.5264174
1987-07-25,0.5434818,0.5383529,0.4958505,0.5325641,0.45965782,0.50702727,0.5022346,0.5206058,0.49902496,0.49669677
1987-07-26,0.4957587,0.4918202,0.4843946,0.49512792,0.4707566,0.49881014,0.48616442,0.48911238,0.47975475,0.47513086
1987-07-27,0.53415424,0.52881587,0.52178955,0.55465215,0.53231347,0.5258403,0.518352,0.58267593,0.49850765,0.51864135
1987-07-28,0.56878614,0.59722686,0.61830944,0.571627,0.5789142,0.59171355,0.57757324,0.59771544,0.54256046,0.57306707
1987-07-29,1.2611289,2.0043383,1.2342738,1.5169799,2.1107543,1.66048,1.1640085,1.3735373,1.2551627,1.280035
1987-07-30,0.28524566,2.1190872,1.3050386,2.043254,2.2111912,2.6234717,1.8250451,1.9529434,2.009162,1.4711763
1987-07-31,1.144749,1.0337541,1.2431102,1.0393934,1.5277009,0.8258548,1.193934,0.9980552,1.3446572,1.295973
1987-08-01,0.7703468,0.7285396,0.72647697,0.7208045,0.58890516,0.7163069,0.73334795,0.5444649,0.8430363,0.81125546
1987-08-02,1.317489,0.96420336,1.0660458,1.144129,1.1450907,0.98552406,1.1461202,1.2053419,0.81884867,0.9720117
1987-08-03,0.91728556,0.9811137,0.9490475,0.8385618,0.9480949,0.83916926,0.9700296,0.9276938,0.9196848,0.81317186
1987-08-04,0.72156715,0.7378436,0.7273545,0.7312946,0.76879257,0.64717054,0.6691212,0.6672564,0.6981461,0.7178832
1987-08-05,0.62967813,0.5930735,0.59437186,0.6346688,0.59572816,0.6009661,0.58352524,0.56691164,0.6157791,0.5620259
1987-08-06,0.54731315,0.5572932,0.5172184,0.5256871,0.49524942,0.53242505,0.50177294,0.5197072,0.5155553,0.531116
1987-08-07,0.5324991,0.5354421,0.5178975,0.5019562,0.49974668,0.540563,0.51659,0.52780324,0.5271932,0.53175515
1987-08-08,0.4879524,0.49974266,0.48697615,0.47871077,0.4641882,0.50211835,0.4852403,0.49260756,0.49062982,0.48982307
1987-08-09,0.51135147,0.53208065,0.5087436,0.5041359,0.4944965,0.50769377,0.5078407,0.51798695,0.5185395,0.52396137
1987-08-10,0.51365596,0.52636254,0.5186438,0.49870038,0.4882781,0.534522,0.5227726,0.4956053,0.50450647,0.47869352
1987-08-11,0.48548973,0.47966248,0.4869957,0.47738248,0.47178933,0.4881048,0.47020236,0.4936902,0.49217305,0.47525334
1987-08-12,0.48890704,0.50077033,0.48850405,0.48948336,0.4758483,0.48399016,0.4697386,0.48066062,0.478624,0.47898096
1987-08-13,0.50298876,0.5117089,0.51715696,0.5012655,0.49185142,0.5148325,0.49609587,0.49817055,0.48252773,0.50043124
1987-08-14,0.4408363,0.45782435,0.44874364,0.45157343,0.4467307,0.4492097,0.43711182,0.45868608,0.42278874,0.4685693
1987-08-15,0.42508024,0.42937228,0.42295247,0.42493963,0.41928646,0.4373817,0.41782984,0.43617904,0.4273161,0.4324088
1987-08-16,0.41418612,0.41984916,0.41248322,0.41139948,0.40542722,0.42797565,0.40625343,0.42163694,0.41423032,0.41975182
1987-08-17,0.47526085,0.4838744,0.48096156,0.47021776,0.46951148,0.47601396,0.4778232,0.47947726,0.4766928,0.47903347
1987-08-18,0.46344513,0.47232074,0.45900202,0.45737433,0.45415717,0.470091,0.48558208,0.47595894,0.4589836,0.4576632
1987-08-19,0.43239158,0.43651,0.44623125,0.4322942,0.4205572,0.45377856,0.44048762,0.4526231,0.4365117,0.4307443
1987-08-20,0.4009452,0.39742285,0.3961457,0.39691603,0.3878917,0.40905806,0.39276338,0.4035564,0.39850974,0.40229654
1987-08-21,0.5445774,0.6024642,0.44111955,0.5323855,0.6167714,0.55183834,0.5548614,0.60022223,0.56101704,0.5967573
1987-08-22,2.7703376,3.5418146,2.9099903,2.5903094,3.2157605,3.3211367,3.3381817,3.91325,3.6752005,3.2271655
1987-08-23,1.9485879,1.4122459,3.5988631,1.3909801,1.8716004,3.032754,2.97081,1.7939131,1.7326584,1.6295294
1987-08-24,0.9174104,0.86887634,2.4263325,0.71731395,1.0807256,1.6668427,1.074976,1.7852219,0.9045196,1.2901284
1987-08-25,3.1182413,3.266301,4.3777113,3.4299297,4.7153378,3.9125507,5.132053,3.197035,3.2377048,3.3320565
1987-08-26,7.7131853,8.122454,8.355153,6.37846,6.885889,7.3668427,6.975847,7.8222494,7.0043144,7.0987945
1987-08-27,4.9237905,4.244194,4.3547792,4.245236,4.3878555,4.3437867,4.5401587,4.4250107,4.7697415,4.3987265
1987-08-28,2.6509285,2.6676261,2.5497222,2.4323049,2.5555081,3.0749192,2.4677384,2.3370857,2.2902079,2.234898
1987-08-29,1.6021032,1.6211269,1.6879638,1.7838448,1.5297228,1.7221507,1.7469802,1.570654,1.5494494,1.7162627
1987-08-30,1.1314689,1.1145878,1.1271921,1.2402623,1.1289328,1.1199806,1.1345474,1.1574255,1.1633679,1.1084214
1987-08-31,0.895727,0.9268306,1.0078641,0.87188363,0.80469733,0.9375366,0.84838957,0.9381749,0.8403885,0.94768566
1987-09-01,0.8793167,0.89592624,0.94581956,0.8426395,0.85931575,0.8527956,0.8649346,0.84081113,0.8506329,0.8936887
1987-09-02,0.8894046,0.86134696,1.0129411,0.86797035,0.9007662,0.94924533,0.9430216,0.8867228,0.94311947,0.89219284
1987-09-03,2.3438022,2.3903432,2.2273135,2.1465442,2.162431,2.0903797,2.186249,2.0038924,2.0877733,1.5218719
1987-09-04,2.1154332,1.7842879,1.8995188,1.8909923,1.8479618,1.9050376,1.7851714,1.9003903,1.9257051,1.8667575
1987-09-05,1.1560471,1.2137263,1.1774864,1.1366575,1.1916791,1.1274058,1.1375666,1.1637415,1.1669086,1.1580644
1987-09-06,0.8967476,0.88658476,0.9549429,0.89048755,0.890238,0.9770906,0.66237646,0.8252605,0.9660105,0.96648
1987-09-07,0.79870826,0.8562981,0.8657575,0.7922172,0.83042735,0.8882134,0.8067183,0.8939122,0.87482893,0.88933444
1987-09-08,0.8560425,0.8229342,0.8330688,0.8287685,0.82823414,0.83559704,0.8593953,0.81907636,0.86867476,0.81904477
1987-09-09,0.6818322,0.69072723,0.694879,0.679641,0.6831069,0.6914922,0.68830675,0.68214685,0.6935777,0.6819885
1987-09-10,0.6427708,0.6532745,0.6537921,0.6249693,0.6290469,0.68954134,0.6304879,0.6486234,0.66032135,0.6630385
1987-09-11,0.57626265,0.5684805,0.57405907,0.5559849,0.5704009,0.589054,0.55956054,0.5773266,0.57880324,0.56512123
1987-09-12,0.6517462,0.6756438,0.6404021,0.66872084,0.64993316,0.6645371,0.66063696,0.64183605,0.64464176,0.6429653
1987-09-13,0.7037848,0.6071063,0.6313357,0.67247915,0.6969102,0.6744602,0.6494566,0.68981576,0.7138689,0.6920828
1987-09-14,0.7451743,0.7526192,0.7159152,0.73624617,0.766856,0.75751674,0.6980743,0.7481253,0.7199436,0.7264004
1987-09-15,0.5168783,0.5260319,0.55398375,0.5428197,0.5516218,0.5472307,0.5630398,0.53346664,0.52694154,0.5834435
1987-09-16,0.544446,0.56240445,0.5402882,0.5383163,0.5294768,0.544868,0.5293247,0.5284107,0.545994,0.537087
1987-09-17,0.59635293,0.5920855,0.5934209,0.57666504,0.58398956,0.5979223,0.5992789,0.5767033,0.6056437,0.5834737
1987-09-18,0.5467274,0.56164443,0.5359056,0.54241323,0.5308185,0.5548059,0.53409994,0.53477407,0.520164,0.55265343
1987-09-19,0.6793959,0.6950878,0.63811946,0.6536588,0.6986675,0.679312,0.66789025,0.6767334,0.6647969,0.6537024
1987-09-20,0.68806887,0.73731345,0.6673612,0.71777785,0.6499892,0.7045342,0.69415134,0.6594788,0.6926738,0.6700263
1987-09-21,0.6016084,0.5615581,0.61786705,0.56511176,0.5814266,0.6330745,0.57736003,0.60036165,0.586675,0.5934887
1987-09-22,0.63441527,0.6191153,0.63822204,0.6080732,0.61857927,0.64222896,0.61960393,0.62812406,0.63627243,0.6185607
1987-09-23,0.6126844,0.5670662,0.5658355,0.5467687,0.5636002,0.6123444,0.564933,0.5916507,0.55877095,0.58384836
1987-09-24,0.5842777,0.60578,0.59698206,0.5308804,0.611808,0.5827215,0.5653266,0.61089975,0.5649661,0.49375266
1987-09-25,0.5180382,0.5099843,0.52213705,0.5196081,0.5134157,0.52613926,0.52391547,0.52742463,0.5395972,0.53501856
1987-09-26,0.48136622,0.46200794,0.45478576,0.4652304,0.45946714,0.4839407,0.46115807,0.46791005,0.47674373,0.4823612
1987-09-27,0.50006473,0.4953326,0.49070483,0.48595768,0.48660934,0.5046954,0.49310055,0.498482,0.5040959,0.50384825
1987-09-28,0.43931907,0.43976104,0.43052036,0.43240207,0.42914078,0.44446215,0.4304695,0.44760844,0.4481749,0.44731915
1987-09-29,0.49676013,0.5002589,0.49104643,0.48928726,0.4944577,0.4989616,0.49762294,0.5000655,0.5047014,0.5081649
1987-09-30,0.4239353,0.4334514,0.41921836,0.40514535,0.4057025,0.4240565,0.40115237,0.4206956,0.4117338,0.425759
