date,0,1,2,3,4,5,6,7,8,9
2009-08-28,0.028845072,0.031134993,0.03035026,0.029867547,0.030449994,0.02854171,0.027711594,0.0144548025,0.030383317,0.027151559
2009-08-29,0.022197627,0.028969556,0.028971195,0.025109665,0.028536689,0.02375697,0.026791984,0.027172564,0.023500843,0.03049045
2009-08-30,0.02778222,0.027706861,0.028197378,0.027871618,0.029162563,0.021271303,0.025887547,0.027204039,0.028370319,0.027191307
2009-08-31,0.028692879,0.027603522,0.02690817,0.02722119,0.021468986,0.024164233,0.025766334,0.023976052,0.02633175,0.027149718
2009-09-01,0.026705526,0.026076086,0.026064906,0.028054232,0.02024233,0.025184229,0.022902777,0.023774972,0.024183406,0.025191486
2009-09-02,0.032488417,0.0021367883,0.0314182,0.03205303,0.029230736,0.025308907,0.025645373,0.031627283,0.030322162,0.0316467
2009-09-03,0.02785344,0.050547317,0.028193459,0.026731981,0.028129634,0.023873731,0.029818153,0.029497223,0.026615096,0.029557876
2009-09-04,0.025005125,0.024780229,0.02580655,0.020228611,0.022846542,0.020413436,0.024667243,0.026091926,0.025276368,0.020083733
2009-09-05,0.026344195,0.023935594,0.024081461,0.023787329,0.024590597,0.02392013,0.027016016,0.024598772,0.026141925,0.02270412
2009-09-06,0.02243321,0.023006573,0.025010493,0.022231894,0.019702155,0.022370577,0.028078629,0.022203064,0.024051098,0.022176504
2009-09-07,0.020393625,0.023639187,0.023874775,0.019205676,0.021389585,0.019890856,0.021908151,0.023251342,0.021606592,0.021598633
2009-09-08,0.02479164,0.020360842,0.020477071,0.016524,0.015923802,0.02067212,0.018874398,0.024811437,0.023149712,0.021110125
2009-09-09,0.020993836,0.017705172,0.020804517,0.01657427,0.017221767,0.019985769,0.020639924,0.021574257,0.021107463,0.01931816
2009-09-10,0.020251922,0.01870586,0.020439249,0.016174013,0.016710594,0.0181523,0.019458758,0.01974872,0.020339651,0.01863397
2009-09-11,0.018845048,0.01926981,0.020106819,0.017526748,0.015875582,0.01754804,0.016851934,0.01947959,0.020013852,0.018391926
2009-09-12,0.01903122,0.016527176,0.019089408,0.014770986,0.017976765,0.017421696,0.020090198,0.01893075,0.019572614,0.01684548
2009-09-13,0.021879677,0.019328028,0.020723835,0.016597847,0.018842231,0.017678209,0.020276954,0.018673388,0.021479351,0.017678484
2009-09-14,0.017999306,0.017556742,0.019794028,0.015665142,0.015135725,0.01689298,0.01768463,0.019419877,0.017850501,0.017459586
2009-09-15,0.017047577,0.018332615,0.019256085,0.014961236,0.017012198,0.016836535,0.015938101,0.018623168,0.018114371,0.018601093
2009-09-16,0.016621001,0.015989795,0.019493848,0.014051155,0.017960694,0.016010813,0.017356632,0.016739052,0.019263132,0.015023987
2009-09-17,0.016864143,0.018789187,0.01604388,0.0173708,0.01871036,0.017867155,0.017665653,0.01762242,0.016642166,0.01892561
2009-09-18,0.015431282,0.012568398,0.018852495,0.012229913,0.013048482,0.016068526,0.017307742,0.015202766,0.016123487,0.014629564
2009-09-19,0.01419598,0.01719977,0.015844956,0.015105077,0.016174901,0.01612245,0.017796805,0.015447205,0.014875157,0.015028226
2009-09-20,0.014489544,0.015834779,0.015600064,0.013357797,0.020308536,0.013779855,0.013417797,0.016990168,0.012173517,0.014919118
2009-09-21,0.0135274315,0.015553965,0.015106217,0.013490786,0.01429179,0.013024061,0.01647153,0.015150627,0.014905436,0.014770172
2009-09-22,0.013321594,0.015762866,0.015865631,0.01365303,0.017410416,0.013575836,0.014577238,0.015059585,0.01373489,0.014266144
2009-09-23,0.012367618,0.014698788,0.013765485,0.012193964,0.014662397,0.014695815,0.012828192,0.013997393,0.014348982,0.013917743
2009-09-24,0.012853109,0.015291064,0.014050507,0.01190015,0.015499924,0.013294174,0.012824485,0.01350381,0.012949629,0.012003276
2009-09-25,0.012710103,0.014048844,0.014297926,0.012534914,0.015557681,0.013474501,0.014461709,0.013540527,0.0124738645,0.012010927
2009-09-26,0.012105507,0.013552814,0.014731758,0.012925268,0.015429151,0.013222485,0.014460234,0.0136142615,0.013150556,0.011961057
2009-09-27,0.012065106,0.012920036,0.013434165,0.011763052,0.015216705,0.013351276,0.012940807,0.013058739,0.012796117,0.012249618
2009-09-28,0.012365782,0.012312665,0.013787054,0.0115097845,0.012679559,0.012229032,0.0109747965,0.012550579,0.013278438,0.011735803
2009-09-29,0.011344166,0.012667625,0.013127104,0.011049286,0.011893106,0.01210463,0.010751335,0.01249898,0.0115833115,0.011839594
2009-09-30,0.010696401,0.012332483,0.013192409,0.010560364,0.012354148,0.013585432,0.012117377,0.01164197,0.011855466,0.010839525
2009-10-01,0.011321106,0.010709419,0.013150253,0.010925555,0.01060572,0.012078225,0.012203718,0.01124206,0.012663616,0.009882125
2009-10-02,0.010866449,0.010225846,0.011504398,0.009964109,0.010419411,0.009279265,0.010129867,0.010115759,0.014262868,0.009721524
2009-10-03,0.011216198,0.008215888,0.010812604,0.010544361,0.011733648,0.009636327,0.0104412045,0.009951225,0.010932727,0.010904885
2009-10-04,0.011341994,0.009773864,0.012348258,0.012979896,0.010068391,0.010138004,0.0134136025,0.010370178,0.012371613,0.008646614
2009-10-05,0.011110255,0.012059464,0.012804889,0.01312177,0.014407684,0.013213522,0.008325359,0.012999466,0.012775524,0.010404385
2009-10-06,0.009732456,0.012953832,0.016655196,0.016029933,0.011021686,0.02599201,0.019518005,0.0153047275,0.0038324133,0.023282934
2009-10-07,0.018189415,0.015485614,0.016900916,0.0058399895,-0.0070247455,0.023331486,0.029841522,0.018051252,0.018678678,0.01783003
2009-10-08,0.0031874636,0.012853458,0.015040734,0.0125180865,0.01890333,0.008414275,0.01060945,0.011658145,0.015143855,0.008677057
2009-10-09,0.013259892,0.016097888,0.013357361,0.015834035,0.015478198,0.009017012,0.012259981,0.014072163,0.015404446,0.015944168
2009-10-10,0.0074380944,0.012368365,0.011083745,0.010717959,0.015664306,0.013963959,0.012047624,0.0111770015,0.01293212,0.013039685
2009-10-11,0.0101542855,0.008801266,0.013187611,0.01108195,0.007886943,0.009568251,0.012458717,0.010938739,0.012995912,0.011176798
2009-10-12,0.0108464705,0.009100764,0.0114031965,0.010180191,0.008592461,0.008493586,0.010680182,0.011210168,0.011285348,0.01168396
2009-10-13,0.0076788524,0.011932923,0.00988453,0.008800239,0.007835274,0.007283724,0.0077979215,0.01030167,0.010045005,0.012619036
2009-10-14,0.009093278,0.010264262,0.010051855,0.010101982,0.009535146,0.008128366,0.007906375,0.009615285,0.009201927,0.010877348
2009-10-15,0.009513118,0.010709151,0.010249198,0.00942012,0.01038905,0.008150472,0.007693114,0.008766783,0.006874366,0.009074579
2009-10-16,0.010020909,0.008727535,0.009724767,0.007159465,0.0088227885,0.0076202294,0.0049948455,0.008780064,0.0058077113,0.0104053235
2009-10-17,0.009974615,0.008300467,0.009420977,0.008066186,0.007613574,0.007819778,0.0043655396,0.008809587,0.0046371357,0.009939439
2009-10-18,0.008695264,0.008097096,0.0082668,0.007558034,0.008335707,0.0077009713,0.0053385817,0.00785934,0.0062865154,0.010263397
2009-10-19,0.007519708,0.007866084,0.007933275,0.008299881,0.00873774,0.009509324,0.005483298,0.007357428,0.006432934,0.008931371
2009-10-20,0.008529336,0.007621466,0.008476355,0.009034515,0.00740238,0.006117015,0.0053221346,0.007369546,0.00906725,0.008797809
2009-10-21,0.007224911,0.009009509,0.0104787955,0.0075140903,0.0072191255,0.00582987,0.0047764317,0.008630095,0.006625219,0.0068315594
2009-10-22,0.009058964,0.0068390807,0.008429163,0.007941813,0.0061502056,0.008404559,0.008483617,0.00816297,0.01084788,0.0070358505
2009-10-23,0.0089629525,0.006065755,0.009492599,0.0064861933,0.0033785151,0.0070510274,0.006366486,0.009247357,0.011118455,0.005560304
2009-10-24,0.008288697,0.009761988,0.008916357,0.007865206,0.0038682641,0.0021832353,0.0061950856,0.008505581,0.01027347,0.00965141
2009-10-25,0.008141377,0.008511423,0.007251912,0.006817327,0.0052342834,0.008288457,0.008121042,0.0075886976,0.008052422,0.004774644
2009-10-26,0.0059823254,0.006142958,0.006693282,0.005761699,0.004214664,0.0048020994,0.0070651234,0.006551018,0.008049382,0.0058944738
2009-10-27,0.0094254175,0.005700796,0.010171928,0.0038550806,0.011382786,0.004731058,0.0074851573,0.0032466333,0.006773694,0.008764355
2009-10-28,0.005057291,0.009491249,0.0077511976,0.005145342,0.007657078,0.005722626,0.0066498355,0.004402669,0.005446805,0.0038688062
2009-10-29,0.0060642,0.00759299,0.007440091,0.0045738677,0.0026668357,0.0046240157,0.004299885,0.0051070508,0.0049299137,0.0065238057
2009-10-30,0.0045824805,0.007918461,0.006282815,0.0032509502,0.0041258307,0.0057348227,0.0058011734,0.0046040956,0.0020683543,0.005727376
2009-10-31,0.011295074,0.0037485948,0.007021346,0.008106277,0.005252545,0.0050993105,0.010823069,0.0036251377,-0.0023988946,0.0015173173
2009-11-01,0.01760631,0.01728288,0.017209105,-0.008034541,0.01576807,-0.039447844,0.014548024,0.016263371,0.016771762,0.0020659333
2009-11-02,0.011379135,0.012845128,0.01108331,0.010974557,0.01558149,0.026594542,0.00960698,0.011194814,0.010619966,0.01013182
2009-11-03,0.015252703,0.012200459,0.012954791,0.011877176,0.0150457015,0.013479314,-0.008720139,0.029262403,0.009776814,0.011162537
2009-11-04,-0.005086041,0.009927585,0.012671874,0.012694352,0.010068417,0.0058842404,0.006182712,0.013898182,0.009683145,0.0122632
2009-11-05,0.0067006657,0.009338035,0.009043523,0.0075324634,0.008942661,0.0069085574,0.0092014205,0.010925781,0.011984287,0.008812944
2009-11-06,0.007702657,0.01152037,0.0040076682,0.004202687,0.0043837996,0.007583908,0.006276569,0.0062447246,0.0013733641,0.0036843596
2009-11-07,0.0054294663,0.0070047965,0.006829829,0.004554377,0.0080169635,0.00725457,0.010027455,0.009446146,0.007719411,0.008113782
2009-11-08,0.0038043717,0.008690133,0.0058653066,0.0036559713,0.0075250166,0.012471392,0.009753248,0.005191257,0.0070605115,0.004914089
2009-11-09,0.003912517,0.0064018657,0.009224311,0.005748869,0.0034425305,0.006877481,0.005921951,0.0065751914,0.006582244,0.007425326
2009-11-10,0.0067122513,0.0062310537,0.0071890587,0.007870645,0.0048220875,0.0055851256,0.008306367,0.006280111,0.0054994957,0.0050960956
2009-11-11,0.0051621953,0.0066598793,0.0062314356,0.0035841179,0.009407249,0.009329124,0.00916676,0.0045361836,0.0060716406,0.008503004
2009-11-12,-0.012824855,0.009258187,0.011072055,0.010249258,-0.0134624345,0.005570612,0.009582674,0.009649342,0.010659082,0.010361916
2009-11-13,0.023745798,0.0035059368,0.024269938,0.021897713,0.023510765,0.025446124,0.024073204,-0.020981835,0.023454351,0.026302256
2009-11-14,0.041106552,0.020526033,0.03617881,0.019153593,0.046512492,0.022147484,0.0058726952,0.035345666,0.019476874,0.0360113
2009-11-15,0.036371358,0.015859336,0.015737668,0.015335281,0.015645538,0.014978311,-0.008515097,0.01507776,0.015696285,0.014400969
2009-11-16,0.029561266,0.016246393,0.016560763,0.016701741,0.014764917,0.023329422,0.015621042,0.016211594,0.016212663,0.017916389
2009-11-17,0.014365816,0.01595065,0.016534172,0.010700685,0.013606575,0.016962554,-0.015196878,0.013176506,0.013001306,0.015978247
2009-11-18,0.009720632,0.009025841,0.0074764276,0.005567779,0.003420963,0.0075391894,-0.0033650822,0.011519794,0.013031287,0.005123227
2009-11-19,0.010789179,0.0075360527,0.008150586,0.0071685733,0.0062254714,0.0097338995,0.009030497,0.010268904,0.008047519,0.009473479
2009-11-20,0.009218593,0.009696721,0.010065489,0.00513246,0.009777778,0.0064205816,0.008882949,0.009678574,0.009159429,0.008736092
2009-11-21,-0.0011959886,0.012636959,0.021848649,0.016006747,0.0023573237,0.010331496,0.009281984,0.014435502,0.004983856,0.009833417
2009-11-22,0.06731553,0.0073204404,0.017733015,0.015311268,0.0178351,0.01655113,0.03932078,0.017565945,0.01655489,0.01628954
2009-11-23,0.04406495,0.01513959,0.01509243,0.01751859,0.017036043,0.022170387,0.015461823,0.014795424,0.013988091,0.017178886
2009-11-24,0.014985462,0.0013289778,0.015954688,0.015653448,0.016790058,0.009166866,0.022550894,0.023411255,0.016061975,0.024799459
2009-11-25,0.041890487,0.014944396,0.015444026,0.016717615,0.016144916,0.042884596,0.05146242,0.04381174,0.0147901755,0.01728841
2009-11-26,0.00045761187,0.012445948,0.012477183,0.016381672,0.013406844,0.023436822,0.014231699,0.012708545,0.012533827,0.0131671345
2009-11-27,0.011703194,0.014526769,0.01726488,0.0035849486,0.007597752,0.020609315,0.005971166,0.013977739,0.015320076,0.010586898
2009-11-28,0.021112703,0.028784387,0.027167432,0.028401555,0.028496724,0.030092768,0.02680627,-0.051913887,0.02799408,-0.00048429612
2009-11-29,0.022944354,0.03928958,0.037687697,0.038585283,0.104096204,0.039331205,-0.015208999,0.07192098,0.03841631,0.048583172
2009-11-30,0.03580258,0.03241352,0.031012379,0.031234937,0.074072205,0.036964513,0.0311482,0.03118599,0.03146629,0.035061695
2009-12-01,0.026514083,0.02740262,0.027006596,0.025880346,0.027790219,0.028588213,0.027036065,0.02638602,0.041123718,0.02856727
2009-12-02,0.03919605,0.038470685,0.059995636,0.03813388,0.038185038,0.039753772,0.021678364,0.037593007,0.037401363,0.038657553
2009-12-03,0.036873173,0.021399692,0.034373865,0.033152856,0.034891013,0.04492358,0.034251638,0.033848964,0.034150064,0.032623626
2009-12-04,0.03386383,0.031335317,0.03142631,0.03238251,0.03272579,0.030793846,0.03218304,0.03085854,0.031629764,0.02783198
2009-12-05,0.035395406,0.03455624,0.03481847,0.035306267,0.01328962,0.04265506,0.03392306,0.033621415,0.026318712,0.03673576
2009-12-06,0.040368192,0.040291183,0.03889384,0.039795138,0.042930968,0.036047287,0.04549741,0.03922954,0.062502876,0.041626908
2009-12-07,0.035769593,0.0375369,0.050499313,0.03664196,0.037151992,0.031679846,0.03660587,0.034997407,0.036460027,0.037144396
2009-12-08,0.03433655,0.03471117,0.033301562,0.014231713,0.06330306,0.038658418,0.03242191,0.03437666,0.033655018,0.03650443
2009-12-09,0.06088234,0.03281426,0.03377261,0.0345293,0.022279542,0.034184158,0.03313464,0.033428814,0.032185867,0.03212442
2009-12-10,0.031236477,0.030513108,0.026769087,0.02787449,0.040096376,0.031295966,0.05197382,0.030855265,0.02387306,0.029677264
2009-12-11,0.029972367,0.029425293,0.028735548,0.031507473,0.03144106,0.04404715,0.02650219,0.043782964,0.024483247,0.040952682
2009-12-12,0.028018784,0.029785488,0.026150625,0.02723343,0.024650987,0.029843524,0.031425133,0.02960231,0.028378127,0.035099316
2009-12-13,0.03220832,0.02979432,0.028607111,0.023537153,0.02664562,0.026862986,0.027975949,0.030217623,0.02763134,0.023231082
2009-12-14,0.028308012,0.029271435,0.02931454,0.029174691,0.030916367,0.024759285,0.031299934,0.029063076,0.029272122,0.033331767
2009-12-15,0.030724522,0.029954888,0.024838686,0.031605344,0.028971005,0.034499206,0.018403688,0.0281217,0.03246165,0.023645837
2009-12-16,0.034227505,0.024236906,0.028953657,0.03628934,0.029255185,0.037201174,0.027923487,0.030881334,0.02996303,0.02919273
2009-12-17,0.028878264,0.021548022,0.019419707,0.03525306,0.031528987,0.030248925,0.027800146,0.033612557,0.030540405,0.027346753
2009-12-18,0.030127592,0.011595088,0.029899068,0.02879334,0.026679195,0.024495713,0.026738105,0.02894632,0.029641313,0.029453628
2009-12-19,0.028639995,0.030980945,0.026531626,0.027080575,0.02613705,0.02936346,0.028349778,0.022444177,0.02993088,0.019689497
